Conc1	5.5E-07	
Start1	799.84	
Stop1	5299.64	
Kobs		
Error Kobs		
Koff		
Error Koff		
Time1	Data1	Fit1	
2720.44	-0.03013726		
2720.64	-0.03035096		
2720.84	-0.02998517		
2721.04	-0.03007028		
2721.24	-0.03024129		
2721.44	-0.03020882		
2721.64	-0.03042246		
2721.84	-0.03051633		
2722.04	-0.03045933		
2722.24	-0.03049094		
2722.44	-0.03059006		
2722.64	-0.03026167		
2722.84	-0.03013185		
2723.04	-0.02993006		
2723.24	-0.03013711		
2723.44	-0.03006263		
2723.64	-0.03005188		
2723.84	-0.03019831		
2724.04	-0.02994351		
2724.24	-0.0302101		
2724.44	-0.03033809		
2724.64	-0.0305945		
2724.84	-0.03020792		
2725.04	-0.03035237		
2725.24	-0.0301077		
2725.44	-0.02989		
2725.64	-0.02980843		
2725.84	-0.0295003		
2726.04	-0.02945488		
2726.24	-0.0293028		
2726.44	-0.0290383		
2726.64	-0.02895355		
2726.84	-0.02884513		
2727.04	-0.02914902		
2727.24	-0.02950899		
2727.44	-0.02931759		
2727.64	-0.02927218		
2727.84	-0.02949488		
2728.04	-0.02933294		
2728.24	-0.02979868		
2728.44	-0.02965706		
2728.64	-0.02982476		
2728.84	-0.02968288		
2729.04	-0.02997905		
2729.24	-0.02987624		
2729.44	-0.03013494		
2729.64	-0.02991689		
2729.84	-0.0297927		
2730.04	-0.02960387		
2730.24	-0.02931828		
2730.44	-0.02933789		
2730.64	-0.02966617		
2730.84	-0.02962567		
2731.04	-0.02992058		
2731.24	-0.03001417		
2731.44	-0.02993496		
2731.64	-0.03017763		
2731.84	-0.03038252		
2732.04	-0.03028339		
2732.24	-0.03031663		
2732.44	-0.0301464		
2732.64	-0.03060419		
2732.84	-0.03087838		
2733.04	-0.03097022		
2733.24	-0.03097012		
2733.44	-0.03118171		
2733.64	-0.03062129		
2733.84	-0.03088813		
2734.04	-0.03089729		
2734.24	-0.03064273		
2734.44	-0.0308603		
2734.64	-0.03061608		
2734.84	-0.03067572		
2735.04	-0.03036912		
2735.24	-0.03051403		
2735.44	-0.0301847		
2735.64	-0.03025314		
2735.84	-0.03038607		
2736.04	-0.03046367		
2736.24	-0.03033699		
2736.44	-0.03070624		
2736.64	-0.03073574		
2736.84	-0.03113231		
2737.04	-0.03098136		
2737.24	-0.03077865		
2737.44	-0.03089851		
2737.64	-0.03091641		
2737.84	-0.03109024		
2738.04	-0.03063101		
2738.24	-0.03024849		
2738.44	-0.03030766		
2738.64	-0.03014177		
2738.84	-0.0301118		
2739.04	-0.02985028		
2739.24	-0.0297521		
2739.44	-0.02956403		
2739.64	-0.02995217		
2739.84	-0.03010889		
2740.04	-0.02980367		
2740.24	-0.0297855		
2740.44	-0.03007819		
2740.64	-0.02988725		
2740.84	-0.03010249		
2741.04	-0.03014447		
2741.24	-0.03021015		
2741.44	-0.03015043		
2741.64	-0.03003528		
2741.84	-0.02968715		
2742.04	-0.02954544		
2742.24	-0.02967944		
2742.44	-0.02989006		
2742.64	-0.02990155		
2742.84	-0.02953535		
2743.04	-0.0295274		
2743.24	-0.02946726		
2743.44	-0.02959323		
2743.64	-0.0297779		
2743.84	-0.02993743		
2744.04	-0.03001001		
2744.24	-0.0304207		
2744.44	-0.03073625		
2744.64	-0.03121925		
2744.84	-0.03141963		
2745.04	-0.03179596		
2745.24	-0.03191098		
2745.44	-0.0318361		
2745.64	-0.03196465		
2745.84	-0.03226505		
2746.04	-0.03203539		
2746.24	-0.03202968		
2746.44	-0.03205597		
2746.64	-0.03187505		
2746.84	-0.03138826		
2747.04	-0.03131977		
2747.24	-0.03086411		
2747.44	-0.0300828		
2747.64	-0.03001389		
2747.84	-0.02987786		
2748.04	-0.02977224		
2748.24	-0.0296456		
2748.44	-0.02985932		
2748.64	-0.03003495		
2748.84	-0.02959913		
2749.04	-0.02991816		
2749.24	-0.03019056		
2749.44	-0.03073137		
2749.64	-0.03100827		
2749.84	-0.03152827		
2750.04	-0.03149268		
2750.24	-0.03170878		
2750.44	-0.03213427		
2750.64	-0.03226863		
2750.84	-0.03188326		
2751.04	-0.03210499		
2751.24	-0.03163354		
2751.44	-0.03116758		
2751.64	-0.03106174		
2751.84	-0.0310439		
2752.04	-0.03092497		
2752.24	-0.03059733		
2752.44	-0.03043522		
2752.64	-0.03007469		
2752.84	-0.02973237		
2753.04	-0.0299869		
2753.24	-0.03010172		
2753.44	-0.03039029		
2753.64	-0.03027633		
2753.84	-0.03007469		
2754.04	-0.02999869		
2754.24	-0.03020989		
2754.44	-0.03060273		
2754.64	-0.03051404		
2754.84	-0.03029436		
2755.04	-0.03068028		
2755.24	-0.03069288		
2755.44	-0.03048267		
2755.64	-0.03051127		
2755.84	-0.0311161		
2756.04	-0.03084601		
2756.24	-0.03053178		
2756.44	-0.03029391		
2756.64	-0.03018503		
2756.84	-0.02993881		
2757.04	-0.03006261		
2757.24	-0.030375		
2757.44	-0.03033969		
2757.64	-0.03010654		
2757.84	-0.02987952		
2758.04	-0.03022304		
2758.24	-0.03058131		
2758.44	-0.0306692		
2758.64	-0.03041418		
2758.84	-0.03046624		
2759.04	-0.03067578		
2759.24	-0.03096729		
2759.44	-0.03090566		
2759.64	-0.031003		
2759.84	-0.03111496		
2760.04	-0.03071055		
2760.24	-0.03038577		
2760.44	-0.03025665		
2760.64	-0.03000427		
2760.84	-0.02973677		
2761.04	-0.03010109		
2761.24	-0.03009259		
2761.44	-0.02984004		
2761.64	-0.02973119		
2761.84	-0.02978744		
2762.04	-0.02969475		
2762.24	-0.02993111		
2762.44	-0.03005492		
2762.64	-0.02989335		
2762.84	-0.03022961		
2763.04	-0.03014216		
2763.24	-0.03039848		
2763.44	-0.03036318		
2763.64	-0.03022381		
2763.84	-0.0301802		
2764.04	-0.03001579		
2764.24	-0.02993205		
2764.44	-0.02999784		
2764.64	-0.03002857		
2764.84	-0.03015136		
2765.04	-0.03012195		
2765.24	-0.03012813		
2765.44	-0.02984436		
2765.64	-0.02977289		
2765.84	-0.02993998		
2766.04	-0.02987357		
2766.24	-0.03039992		
2766.44	-0.03023424		
2766.64	-0.0303587		
2766.84	-0.03035194		
2767.04	-0.02990233		
2767.24	-0.03025048		
2767.44	-0.02995015		
2767.64	-0.03001101		
2767.84	-0.02998254		
2768.04	-0.02998785		
2768.24	-0.02988467		
2768.44	-0.03011392		
2768.64	-0.03016837		
2768.84	-0.03009955		
2769.04	-0.02997965		
2769.24	-0.03008189		
2769.44	-0.03005157		
2769.64	-0.03058459		
2769.84	-0.03091176		
2770.04	-0.03114163		
2770.24	-0.03158472		
2770.44	-0.03124075		
2770.64	-0.03153696		
2770.84	-0.03129998		
2771.04	-0.03146257		
2771.24	-0.03148471		
2771.44	-0.03090145		
2771.64	-0.03058797		
2771.84	-0.03008689		
2772.04	-0.02969628		
2772.24	-0.0291732		
2772.44	-0.02893474		
2772.64	-0.02857797		
2772.84	-0.02833849		
2773.04	-0.0281121		
2773.24	-0.02846228		
2773.44	-0.02853934		
2773.64	-0.02877522		
2773.84	-0.02916203		
2774.04	-0.02942011		
2774.24	-0.02977289		
2774.44	-0.02982352		
2774.64	-0.0305587		
2774.84	-0.03116087		
2775.04	-0.03185812		
2775.24	-0.03186976		
2775.44	-0.03173983		
2775.64	-0.03151585		
2775.84	-0.03132471		
2776.04	-0.03140404		
2776.24	-0.03147698		
2776.44	-0.03152001		
2776.64	-0.03150793		
2776.84	-0.03130896		
2777.04	-0.03117497		
2777.24	-0.03126752		
2777.44	-0.03061767		
2777.64	-0.03011348		
2777.84	-0.02978771		
2778.04	-0.02941275		
2778.24	-0.02926687		
2778.44	-0.0290977		
2778.64	-0.02952912		
2778.84	-0.0294927		
2779.04	-0.02943682		
2779.24	-0.02878834		
2779.44	-0.02882926		
2779.64	-0.0285968		
2779.84	-0.02835187		
2780.04	-0.02859891		
2780.24	-0.02888092		
2780.44	-0.02916102		
2780.64	-0.0290902		
2780.84	-0.02907275		
2781.04	-0.02937334		
2781.24	-0.02967855		
2781.44	-0.02935694		
2781.64	-0.02938558		
2781.84	-0.02965164		
2782.04	-0.02961638		
2782.24	-0.02958055		
2782.44	-0.02977638		
2782.64	-0.03013583		
2782.84	-0.03032821		
2783.04	-0.03046104		
2783.24	-0.03055873		
2783.44	-0.03096785		
2783.64	-0.03074049		
2783.84	-0.03066589		
2784.04	-0.03087574		
2784.24	-0.03098445		
2784.44	-0.03114114		
2784.64	-0.03108382		
2784.84	-0.03152673		
2785.04	-0.03184523		
2785.24	-0.0318903		
2785.44	-0.03197379		
2785.64	-0.03166581		
2785.84	-0.03167082		
2786.04	-0.0315522		
2786.24	-0.03168092		
2786.44	-0.03186245		
2786.64	-0.0319597		
2786.84	-0.03222855		
2787.04	-0.03211759		
2787.24	-0.03217388		
2787.44	-0.03200654		
2787.64	-0.03167501		
2787.84	-0.03155775		
2788.04	-0.03163866		
2788.24	-0.0314739		
2788.44	-0.0315284		
2788.64	-0.03133801		
2788.84	-0.03146327		
2789.04	-0.03129468		
2789.24	-0.03131523		
2789.44	-0.03126279		
2789.64	-0.03112586		
2789.84	-0.03141134		
2790.04	-0.03184916		
2790.24	-0.03173143		
2790.44	-0.03183116		
2790.64	-0.03206358		
2790.84	-0.03228268		
2791.04	-0.03232307		
2791.24	-0.03228091		
2791.44	-0.03207018		
2791.64	-0.03201385		
2791.84	-0.03207039		
2792.04	-0.0317459		
2792.24	-0.03128737		
2792.44	-0.03106913		
2792.64	-0.03076316		
2792.84	-0.0309673		
2793.04	-0.03095423		
2793.24	-0.03086806		
2793.44	-0.03111418		
2793.64	-0.03161565		
2793.84	-0.03166461		
2794.04	-0.03218327		
2794.24	-0.03209366		
2794.44	-0.03227524		
2794.64	-0.03243994		
2794.84	-0.03245743		
2795.04	-0.03259681		
2795.24	-0.03251656		
2795.44	-0.03226251		
2795.64	-0.03215602		
2795.84	-0.03206673		
2796.04	-0.03161568		
2796.24	-0.03162085		
2796.44	-0.03162117		
2796.64	-0.03144618		
2796.84	-0.03143566		
2797.04	-0.03102523		
2797.24	-0.03072966		
2797.44	-0.03124497		
2797.64	-0.03119537		
2797.84	-0.03084259		
2798.04	-0.03086015		
2798.24	-0.03072788		
2798.44	-0.03070284		
2798.64	-0.03105139		
2798.84	-0.0309533		
2799.04	-0.03065594		
2799.24	-0.03019594		
2799.44	-0.02971125		
2799.64	-0.02987346		
2799.84	-0.03023721		
2800.04	-0.03024625		
2800.24	-0.03046458		
2800.44	-0.03042947		
2800.64	-0.03014811		
2800.84	-0.02991826		
2801.04	-0.02949748		
2801.24	-0.0295007		
2801.44	-0.02969368		
2801.64	-0.02945592		
2801.84	-0.02922425		
2802.04	-0.02983593		
2802.24	-0.03034806		
2802.44	-0.03077967		
2802.64	-0.03086235		
2802.84	-0.03061834		
2803.04	-0.03046079		
2803.24	-0.03058978		
2803.44	-0.0304049		
2803.64	-0.03095276		
2803.84	-0.03100402		
2804.04	-0.03103895		
2804.24	-0.03065638		
2804.44	-0.0305412		
2804.64	-0.03028243		
2804.84	-0.03019853		
2805.04	-0.02960832		
2805.24	-0.02962455		
2805.44	-0.02958145		
2805.64	-0.02958564		
2805.84	-0.02959674		
2806.04	-0.02980431		
2806.24	-0.03008262		
2806.44	-0.03025349		
2806.64	-0.03027738		
2806.84	-0.03029115		
2807.04	-0.03032905		
2807.24	-0.03007353		
2807.44	-0.02987875		
2807.64	-0.03030108		
2807.84	-0.0299809		
2808.04	-0.02981053		
2808.24	-0.02954085		
2808.44	-0.02981949		
2808.64	-0.02977156		
2808.84	-0.02973023		
2809.04	-0.02945309		
2809.24	-0.02946714		
2809.44	-0.02954858		
2809.64	-0.02961458		
2809.84	-0.029731		
2810.04	-0.02959918		
2810.24	-0.03022307		
2810.44	-0.03026723		
2810.64	-0.0301575		
2810.84	-0.03004879		
2811.04	-0.02988518		
2811.24	-0.0295437		
2811.44	-0.02980004		
2811.64	-0.02968354		
2811.84	-0.0293566		
2812.04	-0.02924735		
2812.24	-0.02924078		
2812.44	-0.02933969		
2812.64	-0.02928312		
2812.84	-0.02919878		
2813.04	-0.02950501		
2813.24	-0.02979804		
2813.44	-0.03049708		
2813.64	-0.0309476		
2813.84	-0.03099546		
2814.04	-0.03107809		
2814.24	-0.03134242		
2814.44	-0.03116415		
2814.64	-0.03100978		
2814.84	-0.03074102		
2815.04	-0.03058786		
2815.24	-0.03053485		
2815.44	-0.03043177		
2815.64	-0.03047509		
2815.84	-0.03040999		
2816.04	-0.03041127		
2816.24	-0.03039785		
2816.44	-0.03034691		
2816.64	-0.03030767		
2816.84	-0.02997356		
2817.04	-0.03065075		
2817.24	-0.03084057		
2817.44	-0.03091944		
2817.64	-0.03078359		
2817.84	-0.03037147		
2818.04	-0.03023195		
2818.24	-0.03005103		
2818.44	-0.03013025		
2818.64	-0.03028813		
2818.84	-0.03032197		
2819.04	-0.03059934		
2819.24	-0.0304924		
2819.44	-0.03045106		
2819.64	-0.0308826		
2819.84	-0.03118939		
2820.04	-0.03137615		
2820.24	-0.03150747		
2820.44	-0.03152982		
2820.64	-0.03141849		
2820.84	-0.03112146		
2821.04	-0.0312212		
2821.24	-0.03083009		
2821.44	-0.03039614		
2821.64	-0.03010047		
2821.84	-0.02966759		
2822.04	-0.02960291		
2822.24	-0.02969796		
2822.44	-0.03003652		
2822.64	-0.02982112		
2822.84	-0.0293884		
2823.04	-0.02934585		
2823.24	-0.02900773		
2823.44	-0.02904629		
2823.64	-0.02966583		
2823.84	-0.02988601		
2824.04	-0.02984545		
2824.24	-0.03009935		
2824.44	-0.03030289		
2824.64	-0.03015655		
2824.84	-0.02999907		
2825.04	-0.02995973		
2825.24	-0.03013067		
2825.44	-0.03031216		
2825.64	-0.03065868		
2825.84	-0.03112792		
2826.04	-0.03148006		
2826.24	-0.03162971		
2826.44	-0.03180464		
2826.64	-0.0315693		
2826.84	-0.03152213		
2827.04	-0.03150989		
2827.24	-0.03114001		
2827.44	-0.03073016		
2827.64	-0.03092712		
2827.84	-0.03079053		
2828.04	-0.03084603		
2828.24	-0.0309007		
2828.44	-0.03091151		
2828.64	-0.03040432		
2828.84	-0.0302114		
2829.04	-0.0299988		
2829.24	-0.03004605		
2829.44	-0.03011375		
2829.64	-0.03005683		
2829.84	-0.02968365		
2830.04	-0.0295369		
2830.24	-0.02973149		
2830.44	-0.02983931		
2830.64	-0.02983167		
2830.84	-0.02966426		
2831.04	-0.02967425		
2831.24	-0.02963914		
2831.44	-0.02964838		
2831.64	-0.03034302		
2831.84	-0.03077196		
2832.04	-0.03119039		
2832.24	-0.03145961		
2832.44	-0.03151196		
2832.64	-0.03156669		
2832.84	-0.03181659		
2833.04	-0.03228181		
2833.24	-0.03261198		
2833.44	-0.03238901		
2833.64	-0.03220939		
2833.84	-0.03224561		
2834.04	-0.03231497		
2834.24	-0.03227068		
2834.44	-0.03154132		
2834.64	-0.03126292		
2834.84	-0.03102673		
2835.04	-0.0309814		
2835.24	-0.0306712		
2835.44	-0.03033522		
2835.64	-0.03029075		
2835.84	-0.02958479		
2836.04	-0.02971934		
2836.24	-0.02962021		
2836.44	-0.02935325		
2836.64	-0.02955306		
2836.84	-0.02996634		
2837.04	-0.03040998		
2837.24	-0.03056208		
2837.44	-0.03075055		
2837.64	-0.03107433		
2837.84	-0.03144167		
2838.04	-0.03118935		
2838.24	-0.03139989		
2838.44	-0.03124073		
2838.64	-0.03145445		
2838.84	-0.03176994		
2839.04	-0.03191395		
2839.24	-0.03180978		
2839.44	-0.03148321		
2839.64	-0.03117132		
2839.84	-0.03076153		
2840.04	-0.03087509		
2840.24	-0.03057411		
2840.44	-0.0303073		
2840.64	-0.03013999		
2840.84	-0.03015937		
2841.04	-0.02993642		
2841.24	-0.03001482		
2841.44	-0.02996839		
2841.64	-0.02986328		
2841.84	-0.02999882		
2842.04	-0.02981562		
2842.24	-0.02974094		
2842.44	-0.02984358		
2842.64	-0.03011424		
2842.84	-0.0302338		
2843.04	-0.02994032		
2843.24	-0.02993703		
2843.44	-0.02992002		
2843.64	-0.02960892		
2843.84	-0.02921566		
2844.04	-0.02890693		
2844.24	-0.02913115		
2844.44	-0.02931202		
2844.64	-0.02911328		
2844.84	-0.02917927		
2845.04	-0.02933536		
2845.24	-0.02930701		
2845.44	-0.02915126		
2845.64	-0.02882651		
2845.84	-0.02908469		
2846.04	-0.02904314		
2846.24	-0.0295807		
2846.44	-0.03035862		
2846.64	-0.03073505		
2846.84	-0.03083839		
2847.04	-0.03106918		
2847.24	-0.03129699		
2847.44	-0.03130628		
2847.64	-0.03069906		
2847.84	-0.03027552		
2848.04	-0.03040223		
2848.24	-0.0307841		
2848.44	-0.03024364		
2848.64	-0.02987333		
2848.84	-0.02976538		
2849.04	-0.02930608		
2849.24	-0.02861527		
2849.44	-0.028404		
2849.64	-0.02821792		
2849.84	-0.02839348		
2850.04	-0.02868232		
2850.24	-0.02928366		
2850.44	-0.0297345		
2850.64	-0.02988904		
2850.84	-0.03041493		
2851.04	-0.03064544		
2851.24	-0.03072925		
2851.44	-0.03078446		
2851.64	-0.03044425		
2851.84	-0.03090823		
2852.04	-0.03141298		
2852.24	-0.03130062		
2852.44	-0.03108541		
2852.64	-0.03140993		
2852.84	-0.03140799		
2853.04	-0.03125441		
2853.24	-0.03133313		
2853.44	-0.03109783		
2853.64	-0.03138696		
2853.84	-0.03091424		
2854.04	-0.03081403		
2854.24	-0.0307886		
2854.44	-0.03061023		
2854.64	-0.03046204		
2854.84	-0.03059203		
2855.04	-0.03018436		
2855.24	-0.02995624		
2855.44	-0.02975333		
2855.64	-0.02974687		
2855.84	-0.02997525		
2856.04	-0.02963468		
2856.24	-0.02957763		
2856.44	-0.02977257		
2856.64	-0.02960504		
2856.84	-0.03003685		
2857.04	-0.03034474		
2857.24	-0.0302398		
2857.44	-0.03017363		
2857.64	-0.03043199		
2857.84	-0.02979164		
2858.04	-0.03014076		
2858.24	-0.03046761		
2858.44	-0.03043549		
2858.64	-0.03058119		
2858.84	-0.03077295		
2859.04	-0.03081797		
2859.24	-0.03121746		
2859.44	-0.03129967		
2859.64	-0.03158815		
2859.84	-0.03133135		
2860.04	-0.03170555		
2860.24	-0.03178699		
2860.44	-0.03173713		
2860.64	-0.03173543		
2860.84	-0.03176816		
2861.04	-0.03118469		
2861.24	-0.03056104		
2861.44	-0.03037725		
2861.64	-0.02984184		
2861.84	-0.02958438		
2862.04	-0.02963004		
2862.24	-0.02982483		
2862.44	-0.02994168		
2862.64	-0.02986253		
2862.84	-0.03017136		
2863.04	-0.03034417		
2863.24	-0.03051685		
2863.44	-0.03039545		
2863.64	-0.0306275		
2863.84	-0.03049142		
2864.04	-0.0310244		
2864.24	-0.03110322		
2864.44	-0.03114115		
2864.64	-0.03114774		
2864.84	-0.03075166		
2865.04	-0.03059271		
2865.24	-0.03068811		
2865.44	-0.0308514		
2865.64	-0.03092939		
2865.84	-0.03097806		
2866.04	-0.03130786		
2866.24	-0.03168107		
2866.44	-0.0316362		
2866.64	-0.03157758		
2866.84	-0.03158609		
2867.04	-0.03156843		
2867.24	-0.0315597		
2867.44	-0.03175497		
2867.64	-0.03193577		
2867.84	-0.03214098		
2868.04	-0.03232428		
2868.24	-0.03226551		
2868.44	-0.03178773		
2868.64	-0.03157645		
2868.84	-0.03117604		
2869.04	-0.03119956		
2869.24	-0.03111727		
2869.44	-0.0311241		
2869.64	-0.03114588		
2869.84	-0.03103499		
2870.04	-0.03107834		
2870.24	-0.03144126		
2870.44	-0.0316958		
2870.64	-0.03204504		
2870.84	-0.03216545		
2871.04	-0.03218572		
2871.24	-0.0321083		
2871.44	-0.03215779		
2871.64	-0.03184904		
2871.84	-0.03147831		
2872.04	-0.03090078		
2872.24	-0.03028605		
2872.44	-0.0297657		
2872.64	-0.02924338		
2872.84	-0.02878937		
2873.04	-0.02894641		
2873.24	-0.02851258		
2873.44	-0.02867124		
2873.64	-0.02897496		
2873.84	-0.0292794		
2874.04	-0.02947113		
2874.24	-0.03026491		
2874.44	-0.0307491		
2874.64	-0.03144921		
2874.84	-0.03158945		
2875.04	-0.03139851		
2875.24	-0.03131703		
2875.44	-0.0315934		
2875.64	-0.03134162		
2875.84	-0.03116732		
2876.04	-0.03121096		
2876.24	-0.03091083		
2876.44	-0.03030827		
2876.64	-0.02995602		
2876.84	-0.02992294		
2877.04	-0.03024864		
2877.24	-0.02998368		
2877.44	-0.03024363		
2877.64	-0.03037358		
2877.84	-0.03032466		
2878.04	-0.03009286		
2878.24	-0.03060067		
2878.44	-0.03072088		
2878.64	-0.03100232		
2878.84	-0.03094419		
2879.04	-0.0307897		
2879.24	-0.03084854		
2879.44	-0.0310035		
2879.64	-0.03098392		
2879.84	-0.030937		
2880.04	-0.03091996		
2880.24	-0.03038369		
2880.44	-0.0302232		
2880.64	-0.03076282		
2880.84	-0.03116032		
2881.04	-0.03149371		
2881.24	-0.03128499		
2881.44	-0.0311716		
2881.64	-0.03080072		
2881.84	-0.03051763		
2882.04	-0.03014236		
2882.24	-0.03042395		
2882.44	-0.03041965		
2882.64	-0.03082785		
2882.84	-0.03088228		
2883.04	-0.03069822		
2883.24	-0.03089432		
2883.44	-0.03077828		
2883.64	-0.03094689		
2883.84	-0.03070665		
2884.04	-0.03060871		
2884.24	-0.03032318		
2884.44	-0.03044723		
2884.64	-0.03065044		
2884.84	-0.03092497		
2885.04	-0.03116204		
2885.24	-0.03110805		
2885.44	-0.03106161		
2885.64	-0.03084456		
2885.84	-0.03114259		
2886.04	-0.03112989		
2886.24	-0.03139509		
2886.44	-0.03167427		
2886.64	-0.0317283		
2886.84	-0.03165739		
2887.04	-0.03150575		
2887.24	-0.03159612		
2887.44	-0.03119606		
2887.64	-0.03112518		
2887.84	-0.03067259		
2888.04	-0.03014664		
2888.24	-0.0299637		
2888.44	-0.02987738		
2888.64	-0.03002409		
2888.84	-0.03083339		
2889.04	-0.03134676		
2889.24	-0.03157515		
2889.44	-0.03134653		
2889.64	-0.03138713		
2889.84	-0.031482		
2890.04	-0.03160309		
2890.24	-0.03181093		
2890.44	-0.0319485		
2890.64	-0.03165209		
2890.84	-0.03176204		
2891.04	-0.03137741		
2891.24	-0.03111469		
2891.44	-0.03087287		
2891.64	-0.03074297		
2891.84	-0.03070559		
2892.04	-0.03058122		
2892.24	-0.03062443		
2892.44	-0.03052855		
2892.64	-0.0305298		
2892.84	-0.03085766		
2893.04	-0.03067003		
2893.24	-0.0303857		
2893.44	-0.03038411		
2893.64	-0.03058716		
2893.84	-0.03039575		
2894.04	-0.0302901		
2894.24	-0.03036373		
2894.44	-0.03027826		
2894.64	-0.02999809		
2894.84	-0.03018849		
2895.04	-0.03014945		
2895.24	-0.0303443		
2895.44	-0.03080459		
2895.64	-0.03093149		
2895.84	-0.0312463		
2896.04	-0.03105664		
2896.24	-0.0309643		
2896.44	-0.03087345		
2896.64	-0.03079304		
2896.84	-0.0312999		
2897.04	-0.03155431		
2897.24	-0.0317086		
2897.44	-0.03178443		
2897.64	-0.03141554		
2897.84	-0.03080013		
2898.04	-0.03052497		
2898.24	-0.03048996		
2898.44	-0.03005943		
2898.64	-0.02993712		
2898.84	-0.02989999		
2899.04	-0.02972157		
2899.24	-0.02979529		
2899.44	-0.02998043		
2899.64	-0.02955853		
2899.84	-0.02957859		
2900.04	-0.02961099		
2900.24	-0.03006297		
2900.44	-0.0304051		
2900.64	-0.03089745		
2900.84	-0.03143078		
2901.04	-0.03144975		
2901.24	-0.03121439		
2901.44	-0.03092602		
2901.64	-0.03049796		
2901.84	-0.03046914		
2902.04	-0.03033467		
2902.24	-0.02999867		
2902.44	-0.02977723		
2902.64	-0.02994659		
2902.84	-0.02988264		
2903.04	-0.03022513		
2903.24	-0.03038897		
2903.44	-0.03051805		
2903.64	-0.03045616		
2903.84	-0.03083012		
2904.04	-0.03125987		
2904.24	-0.03186998		
2904.44	-0.03179191		
2904.64	-0.03174528		
2904.84	-0.03187551		
2905.04	-0.03162333		
2905.24	-0.03138188		
2905.44	-0.03132329		
2905.64	-0.03153103		
2905.84	-0.03173149		
2906.04	-0.03131734		
2906.24	-0.03112256		
2906.44	-0.03117775		
2906.64	-0.03121214		
2906.84	-0.0312159		
2907.04	-0.03115048		
2907.24	-0.03090997		
2907.44	-0.03117589		
2907.64	-0.03154999		
2907.84	-0.03191713		
2908.04	-0.03221186		
2908.24	-0.03233159		
2908.44	-0.03213643		
2908.64	-0.0319907		
2908.84	-0.03239256		
2909.04	-0.03209536		
2909.24	-0.03199497		
2909.44	-0.03196967		
2909.64	-0.03204412		
2909.84	-0.03121745		
2910.04	-0.0309617		
2910.24	-0.03090392		
2910.44	-0.03052558		
2910.64	-0.03060234		
2910.84	-0.03041427		
2911.04	-0.03016977		
2911.24	-0.03020098		
2911.44	-0.03051464		
2911.64	-0.03088103		
2911.84	-0.03110423		
2912.04	-0.03084771		
2912.24	-0.03115689		
2912.44	-0.0314295		
2912.64	-0.03131321		
2912.84	-0.03213276		
2913.04	-0.03190023		
2913.24	-0.0319559		
2913.44	-0.03179378		
2913.64	-0.03186825		
2913.84	-0.03145889		
2914.04	-0.03189225		
2914.24	-0.0317566		
2914.44	-0.03176257		
2914.64	-0.03171141		
2914.84	-0.03133407		
2915.04	-0.03152258		
2915.24	-0.0313696		
2915.44	-0.03126045		
2915.64	-0.03146938		
2915.84	-0.03154711		
2916.04	-0.0315567		
2916.24	-0.03214743		
2916.44	-0.03217273		
2916.64	-0.03222216		
2916.84	-0.03238435		
2917.04	-0.03220827		
2917.24	-0.03202084		
2917.44	-0.03215641		
2917.64	-0.03209256		
2917.84	-0.03186349		
2918.04	-0.03203732		
2918.24	-0.03203877		
2918.44	-0.03215682		
2918.64	-0.03202376		
2918.84	-0.03199815		
2919.04	-0.03177492		
2919.24	-0.03131633		
2919.44	-0.03122378		
2919.64	-0.03109601		
2919.84	-0.0308422		
2920.04	-0.03106159		
2920.24	-0.03111387		
2920.44	-0.03095984		
2920.64	-0.03108334		
2920.84	-0.03097118		
2921.04	-0.03121341		
2921.24	-0.03123421		
2921.44	-0.03130527		
2921.64	-0.03101057		
2921.84	-0.03115936		
2922.04	-0.03135509		
2922.24	-0.03162682		
2922.44	-0.03174936		
2922.64	-0.03191984		
2922.84	-0.03172494		
2923.04	-0.03179064		
2923.24	-0.03200813		
2923.44	-0.03201808		
2923.64	-0.03200615		
2923.84	-0.03249612		
2924.04	-0.03312418		
2924.24	-0.03324287		
2924.44	-0.03339385		
2924.64	-0.03355362		
2924.84	-0.03324789		
2925.04	-0.03294685		
2925.24	-0.03287442		
2925.44	-0.03250836		
2925.64	-0.03229536		
2925.84	-0.03201492		
2926.04	-0.03166374		
2926.24	-0.03171638		
2926.44	-0.03156971		
2926.64	-0.03155468		
2926.84	-0.03106355		
2927.04	-0.0307778		
2927.24	-0.0306594		
2927.44	-0.03107031		
2927.64	-0.03140235		
2927.84	-0.03169623		
2928.04	-0.0316738		
2928.24	-0.03157843		
2928.44	-0.03166953		
2928.64	-0.03157853		
2928.84	-0.03165568		
2929.04	-0.03171298		
2929.24	-0.0319174		
2929.44	-0.0321654		
2929.64	-0.03226312		
2929.84	-0.0322448		
2930.04	-0.0321209		
2930.24	-0.03205306		
2930.44	-0.03192607		
2930.64	-0.03206211		
2930.84	-0.03173367		
2931.04	-0.03144877		
2931.24	-0.03174456		
2931.44	-0.03199209		
2931.64	-0.03155287		
2931.84	-0.03115007		
2932.04	-0.031104		
2932.24	-0.03095883		
2932.44	-0.03114991		
2932.64	-0.03147105		
2932.84	-0.03169464		
2933.04	-0.03157924		
2933.24	-0.03149327		
2933.44	-0.03165618		
2933.64	-0.03144418		
2933.84	-0.03122517		
2934.04	-0.03107016		
2934.24	-0.03122475		
2934.44	-0.03147538		
