Conc1	5.5E-07	
Start1	799.84	
Stop1	5299.64	
Kobs	0.0775262353283051	
Error Kobs	0.00201930321887217	
Koff	0.00290542429759073	
Error Koff	9.93651188589933E-06	
Time1	Data1	Fit1	
920.64	1.2554026	1.38518021	
920.84	1.25528503	1.38518197	
921.04	1.25528857	1.3851837	
921.24	1.25557971	1.38518541	
921.44	1.25564887	1.38518709	
921.64	1.25531598	1.38518875	
921.84	1.25537913	1.38519038	
922.04	1.25546849	1.38519198	
922.24	1.25514925	1.38519356	
922.44	1.25497734	1.38519512	
922.64	1.25492974	1.38519665	
922.84	1.25461879	1.38519816	
923.04	1.25448804	1.38519965	
923.24	1.25417703	1.38520111	
923.44	1.25426081	1.38520255	
923.64	1.25421769	1.38520397	
923.84	1.25448499	1.38520536	
924.04	1.2549878	1.38520674	
924.24	1.2553201	1.38520809	
924.44	1.25603258	1.38520942	
924.64	1.25600384	1.38521073	
924.84	1.25605872	1.38521202	
925.04	1.25655515	1.3852133	
925.24	1.25697309	1.38521455	
925.44	1.25682349	1.38521578	
925.64	1.25681278	1.385217	
925.84	1.25666483	1.38521819	
926.04	1.25717452	1.38521937	
926.24	1.25693387	1.38522053	
926.44	1.25697555	1.38522167	
926.64	1.25729547	1.38522279	
926.84	1.25725705	1.3852239	
927.04	1.25712835	1.38522499	
927.24	1.25679082	1.38522606	
927.44	1.25709679	1.38522712	
927.64	1.25702561	1.38522816	
927.84	1.25729417	1.38522918	
928.04	1.25729066	1.38523019	
928.24	1.2573294	1.38523118	
928.44	1.25726809	1.38523216	
928.64	1.25699273	1.38523312	
928.84	1.25698336	1.38523407	
929.04	1.25726771	1.385235	
929.24	1.25717664	1.38523592	
929.44	1.25709777	1.38523682	
929.64	1.25739994	1.38523771	
929.84	1.25760744	1.38523859	
930.04	1.25800047	1.38523945	
930.24	1.25768277	1.3852403	
930.44	1.25777586	1.38524114	
930.64	1.25830164	1.38524196	
930.84	1.25849742	1.38524277	
931.04	1.25855987	1.38524357	
931.24	1.25866393	1.38524436	
931.44	1.25866545	1.38524513	
931.64	1.25866565	1.3852459	
931.84	1.25880969	1.38524665	
932.04	1.25888408	1.38524739	
932.24	1.25904105	1.38524811	
932.44	1.25892221	1.38524883	
932.64	1.25932298	1.38524954	
932.84	1.25922555	1.38525023	
933.04	1.25968435	1.38525091	
933.24	1.25959321	1.38525159	
933.44	1.25962691	1.38525225	
933.64	1.25976583	1.3852529	
933.84	1.25993163	1.38525355	
934.04	1.25981135	1.38525418	
934.24	1.25985549	1.3852548	
934.44	1.26000215	1.38525542	
934.64	1.26063971	1.38525602	
934.84	1.26046241	1.38525662	
935.04	1.26036818	1.3852572	
935.24	1.26017348	1.38525778	
935.44	1.26004371	1.38525835	
935.64	1.26012522	1.38525891	
935.84	1.26028731	1.38525946	
936.04	1.26028707	1.38526	
936.24	1.26045423	1.38526053	
936.44	1.26044018	1.38526106	
936.64	1.26058729	1.38526158	
936.84	1.26063615	1.38526209	
937.04	1.26061581	1.38526259	
937.24	1.26042144	1.38526308	
937.44	1.26061769	1.38526357	
937.64	1.26122164	1.38526405	
937.84	1.26177639	1.38526452	
938.04	1.26203934	1.38526498	
938.24	1.26225944	1.38526544	
938.44	1.26268051	1.38526589	
938.64	1.26294729	1.38526633	
938.84	1.26260631	1.38526677	
939.04	1.26265149	1.3852672	
939.24	1.26260608	1.38526762	
939.44	1.26246083	1.38526804	
939.64	1.26218008	1.38526845	
939.84	1.26235325	1.38526885	
940.04	1.26219706	1.38526925	
940.24	1.26209814	1.38526964	
940.44	1.26164634	1.38527003	
940.64	1.26190883	1.38527041	
940.84	1.26181652	1.38527078	
941.04	1.26153736	1.38527115	
941.24	1.26192807	1.38527151	
941.44	1.26263308	1.38527187	
941.64	1.26329737	1.38527222	
941.84	1.26350669	1.38527256	
942.04	1.26399663	1.3852729	
942.24	1.26429133	1.38527324	
942.44	1.26462519	1.38527357	
942.64	1.26452857	1.38527389	
942.84	1.26459111	1.38527421	
943.04	1.26483927	1.38527453	
943.24	1.26498754	1.38527484	
943.44	1.26461616	1.38527514	
943.64	1.26471716	1.38527544	
943.84	1.26492536	1.38527574	
944.04	1.26480906	1.38527603	
944.24	1.26492142	1.38527632	
944.44	1.26488548	1.3852766	
944.64	1.26511713	1.38527688	
944.84	1.26483498	1.38527715	
945.04	1.26490101	1.38527742	
945.24	1.26530338	1.38527769	
945.44	1.26551117	1.38527795	
945.64	1.26579005	1.38527821	
945.84	1.26597819	1.38527846	
946.04	1.26665247	1.38527871	
946.24	1.26635195	1.38527896	
946.44	1.26620081	1.3852792	
946.64	1.2662057	1.38527944	
946.84	1.26627983	1.38527967	
947.04	1.26613764	1.3852799	
947.24	1.26644743	1.38528013	
947.44	1.26608508	1.38528036	
947.64	1.26621753	1.38528058	
947.84	1.26610465	1.38528079	
948.04	1.26571057	1.38528101	
948.24	1.26585616	1.38528122	
948.44	1.26541534	1.38528143	
948.64	1.26511262	1.38528163	
948.84	1.26512825	1.38528183	
949.04	1.26515018	1.38528203	
949.24	1.26511252	1.38528222	
949.44	1.26524173	1.38528241	
949.64	1.2655162	1.3852826	
949.84	1.26559956	1.38528279	
950.04	1.2658253	1.38528297	
950.24	1.2659234	1.38528315	
950.44	1.26643762	1.38528333	
950.64	1.26635694	1.38528351	
950.84	1.26632355	1.38528368	
951.04	1.2664715	1.38528385	
951.24	1.26707648	1.38528401	
951.44	1.26695745	1.38528418	
951.64	1.26701539	1.38528434	
951.84	1.26728216	1.3852845	
952.04	1.26745283	1.38528466	
952.24	1.26769601	1.38528481	
952.44	1.2674597	1.38528496	
952.64	1.26791212	1.38528511	
952.84	1.26820691	1.38528526	
953.04	1.26833851	1.3852854	
953.24	1.26823872	1.38528555	
