Conc1	0.0	
Start1	799.84	
Stop1	5299.64	
Kobs		
Error Kobs		
Koff		
Error Koff		
Time1	Data1	Fit1	
2951.44	-0.0616088		
2951.64	-0.06114739		
2951.84	-0.0607887		
2952.04	-0.06070359		
2952.24	-0.0605159		
2952.44	-0.0603204		
2952.64	-0.06038098		
2952.84	-0.06063874		
2953.04	-0.06078365		
2953.24	-0.06129773		
2953.44	-0.0612898		
2953.64	-0.06167762		
2953.84	-0.06204784		
2954.04	-0.06232676		
2954.24	-0.06248277		
2954.44	-0.0626161		
2954.64	-0.0623334		
2954.84	-0.06228027		
2955.04	-0.06227838		
2955.24	-0.0622496		
2955.44	-0.06178162		
2955.64	-0.06118072		
2955.84	-0.06099247		
2956.04	-0.06075299		
2956.24	-0.06056506		
2956.44	-0.06033353		
2956.64	-0.06068285		
2956.84	-0.06064295		
2957.04	-0.06070045		
2957.24	-0.06058812		
2957.44	-0.06076825		
2957.64	-0.06143073		
2957.84	-0.06166975		
2958.04	-0.06155165		
2958.24	-0.06151474		
2958.44	-0.06133116		
2958.64	-0.06106832		
2958.84	-0.06138101		
2959.04	-0.06163637		
2959.24	-0.06163712		
2959.44	-0.06138773		
2959.64	-0.06104106		
2959.84	-0.06120838		
2960.04	-0.06103294		
2960.24	-0.06103353		
2960.44	-0.06131431		
2960.64	-0.06158385		
2960.84	-0.06146823		
2961.04	-0.06127461		
2961.24	-0.06122424		
2961.44	-0.06146729		
2961.64	-0.06136682		
2961.84	-0.06099322		
2962.04	-0.06075093		
2962.24	-0.06067135		
2962.44	-0.0605773		
2962.64	-0.06030599		
2962.84	-0.0602848		
2963.04	-0.06059481		
2963.24	-0.06063978		
2963.44	-0.06062604		
2963.64	-0.06053336		
2963.84	-0.06098731		
2964.04	-0.06070702		
2964.24	-0.06070835		
2964.44	-0.06094664		
2964.64	-0.06115194		
2964.84	-0.06125264		
2965.04	-0.06101441		
2965.24	-0.0613168		
2965.44	-0.06091898		
2965.64	-0.06063388		
2965.84	-0.06071583		
2966.04	-0.06064786		
2966.24	-0.06068798		
2966.44	-0.06068948		
2966.64	-0.0604662		
2966.84	-0.0608994		
2967.04	-0.06127176		
2967.24	-0.06109044		
2967.44	-0.06089471		
2967.64	-0.06065385		
2967.84	-0.06071324		
2968.04	-0.06043034		
2968.24	-0.0603959		
2968.44	-0.06070521		
2968.64	-0.06119484		
2968.84	-0.06140082		
2969.04	-0.06145342		
2969.24	-0.06152534		
2969.44	-0.06208702		
2969.64	-0.06275212		
2969.84	-0.06326932		
2970.04	-0.0634378		
2970.24	-0.06402159		
2970.44	-0.06409194		
2970.64	-0.06402932		
2970.84	-0.0640908		
2971.04	-0.06376689		
2971.24	-0.06322267		
2971.44	-0.06288067		
2971.64	-0.06250886		
2971.84	-0.06186567		
2972.04	-0.06151753		
2972.24	-0.06106838		
2972.44	-0.06110364		
2972.64	-0.06120253		
2972.84	-0.06150506		
2973.04	-0.06158643		
2973.24	-0.06176941		
2973.44	-0.06214913		
2973.64	-0.06172544		
2973.84	-0.06156382		
2974.04	-0.0616922		
2974.24	-0.06194886		
2974.44	-0.0618874		
2974.64	-0.06209361		
2974.84	-0.06222436		
2975.04	-0.06225444		
2975.24	-0.06220381		
2975.44	-0.06198003		
2975.64	-0.06172087		
2975.84	-0.06147011		
2976.04	-0.06203899		
2976.24	-0.06248477		
2976.44	-0.06301479		
2976.64	-0.06336995		
2976.84	-0.06362016		
2977.04	-0.0630969		
2977.24	-0.06289515		
2977.44	-0.0624256		
2977.64	-0.06217395		
2977.84	-0.06227377		
2978.04	-0.06235467		
2978.24	-0.06226193		
2978.44	-0.06222032		
2978.64	-0.06228112		
2978.84	-0.06200064		
2979.04	-0.06186894		
2979.24	-0.06161841		
2979.44	-0.06146271		
2979.64	-0.06152285		
2979.84	-0.06162137		
2980.04	-0.06186119		
2980.24	-0.06213632		
2980.44	-0.06222435		
2980.64	-0.06226105		
2980.84	-0.06218595		
2981.04	-0.06213899		
2981.24	-0.06243837		
2981.44	-0.06244489		
2981.64	-0.06245709		
2981.84	-0.06275165		
2982.04	-0.06247635		
2982.24	-0.06237737		
2982.44	-0.06247311		
2982.64	-0.06254303		
2982.84	-0.06251034		
2983.04	-0.06248092		
2983.24	-0.06252862		
2983.44	-0.06218448		
2983.64	-0.06190081		
2983.84	-0.06173708		
2984.04	-0.06150807		
2984.24	-0.06154918		
2984.44	-0.0613025		
2984.64	-0.06136779		
2984.84	-0.06144739		
2985.04	-0.06172494		
2985.24	-0.06169094		
2985.44	-0.06160575		
2985.64	-0.0618299		
2985.84	-0.06193423		
2986.04	-0.0619298		
2986.24	-0.06221244		
2986.44	-0.0625728		
2986.64	-0.06269199		
2986.84	-0.06279132		
2987.04	-0.06263786		
2987.24	-0.06272581		
2987.44	-0.0624163		
2987.64	-0.06230279		
2987.84	-0.06250164		
2988.04	-0.06246738		
2988.24	-0.06235301		
2988.44	-0.06204614		
2988.64	-0.06235652		
2988.84	-0.06245114		
2989.04	-0.06267193		
2989.24	-0.06252637		
2989.44	-0.0624758		
2989.64	-0.06275076		
2989.84	-0.06247953		
2990.04	-0.06258271		
2990.24	-0.0625534		
2990.44	-0.06261845		
2990.64	-0.06260644		
2990.84	-0.06242154		
2991.04	-0.06243885		
2991.24	-0.06245524		
2991.44	-0.0620451		
2991.64	-0.06170461		
2991.84	-0.06176265		
2992.04	-0.06142987		
2992.24	-0.06117306		
2992.44	-0.06106369		
2992.64	-0.06115225		
2992.84	-0.06111904		
2993.04	-0.06133593		
2993.24	-0.06136862		
2993.44	-0.06124719		
2993.64	-0.06143331		
2993.84	-0.0613314		
2994.04	-0.06130558		
2994.24	-0.06158991		
2994.44	-0.06185704		
2994.64	-0.06235319		
2994.84	-0.06236863		
2995.04	-0.06240277		
2995.24	-0.0623478		
2995.44	-0.06245992		
2995.64	-0.06271586		
2995.84	-0.06273333		
2996.04	-0.06266777		
2996.24	-0.06276534		
2996.44	-0.06307246		
2996.64	-0.06322458		
2996.84	-0.06308064		
2997.04	-0.06298489		
2997.24	-0.06295596		
2997.44	-0.06261147		
2997.64	-0.06262712		
2997.84	-0.06256404		
2998.04	-0.06213665		
2998.24	-0.06214657		
2998.44	-0.06190249		
2998.64	-0.06183367		
2998.84	-0.06136481		
2999.04	-0.0613212		
2999.24	-0.06158228		
2999.44	-0.06166294		
2999.64	-0.0616608		
2999.84	-0.06192196		
3000.04	-0.06235695		
3000.24	-0.0625184		
3000.44	-0.06278652		
3000.64	-0.06280063		
3000.84	-0.06276924		
3001.04	-0.06280477		
3001.24	-0.06301505		
3001.44	-0.06285416		
3001.64	-0.06286611		
3001.84	-0.06294928		
3002.04	-0.06255307		
3002.24	-0.06254512		
3002.44	-0.06272193		
3002.64	-0.06246406		
3002.84	-0.062214		
3003.04	-0.06233695		
3003.24	-0.06230106		
3003.44	-0.0624491		
3003.64	-0.06262207		
3003.84	-0.06297124		
3004.04	-0.06300595		
3004.24	-0.0627737		
3004.44	-0.06268917		
3004.64	-0.06257555		
3004.84	-0.06254358		
3005.04	-0.0621953		
3005.24	-0.06212086		
3005.44	-0.0621972		
3005.64	-0.06201152		
3005.84	-0.0620843		
3006.04	-0.06213021		
3006.24	-0.0624412		
3006.44	-0.06272012		
3006.64	-0.0622859		
3006.84	-0.06276991		
3007.04	-0.06304731		
3007.24	-0.06314117		
3007.44	-0.06355756		
3007.64	-0.06359187		
3007.84	-0.06392885		
3008.04	-0.06412322		
3008.24	-0.06382766		
3008.44	-0.06372759		
3008.64	-0.06378004		
3008.84	-0.06364231		
3009.04	-0.06333472		
3009.24	-0.06314114		
3009.44	-0.06299387		
3009.64	-0.06215919		
3009.84	-0.06194622		
3010.04	-0.06192777		
3010.24	-0.06175777		
3010.44	-0.06160173		
3010.64	-0.06154009		
3010.84	-0.06207829		
3011.04	-0.06192785		
3011.24	-0.06195883		
3011.44	-0.06236831		
3011.64	-0.06245834		
3011.84	-0.06290311		
3012.04	-0.06299031		
3012.24	-0.06333175		
3012.44	-0.06375618		
3012.64	-0.06395012		
3012.84	-0.06399494		
3013.04	-0.06407643		
3013.24	-0.06402694		
3013.44	-0.06372762		
3013.64	-0.06316687		
3013.84	-0.06299611		
3014.04	-0.06323221		
3014.24	-0.06296049		
3014.44	-0.06293634		
3014.64	-0.06271377		
3014.84	-0.06283185		
3015.04	-0.06245315		
3015.24	-0.06216502		
3015.44	-0.06181603		
3015.64	-0.06162892		
3015.84	-0.06145471		
3016.04	-0.06167433		
3016.24	-0.06190583		
3016.44	-0.06182227		
3016.64	-0.06206376		
3016.84	-0.06218338		
3017.04	-0.06233451		
3017.24	-0.06248867		
3017.44	-0.06278472		
3017.64	-0.06265063		
3017.84	-0.06270943		
3018.04	-0.06313054		
3018.24	-0.06302687		
3018.44	-0.06316102		
3018.64	-0.06294357		
3018.84	-0.0630438		
3019.04	-0.06282309		
3019.24	-0.06288879		
3019.44	-0.06266125		
3019.64	-0.06257128		
3019.84	-0.06225515		
3020.04	-0.06241511		
3020.24	-0.06230977		
3020.44	-0.06226724		
3020.64	-0.06237104		
3020.84	-0.06238318		
3021.04	-0.06261485		
3021.24	-0.06278708		
3021.44	-0.0631115		
3021.64	-0.06262873		
3021.84	-0.06261742		
3022.04	-0.06286568		
3022.24	-0.06283864		
3022.44	-0.06256086		
3022.64	-0.06261832		
3022.84	-0.06269822		
3023.04	-0.06291362		
3023.24	-0.06279545		
3023.44	-0.06266239		
3023.64	-0.06274657		
3023.84	-0.0628815		
3024.04	-0.06286732		
3024.24	-0.06266905		
3024.44	-0.06244227		
3024.64	-0.06248599		
3024.84	-0.062691		
3025.04	-0.06280172		
3025.24	-0.06309716		
3025.44	-0.06326037		
3025.64	-0.06315793		
3025.84	-0.06309217		
3026.04	-0.06306121		
3026.24	-0.06283982		
3026.44	-0.06286692		
3026.64	-0.06322447		
3026.84	-0.06306383		
3027.04	-0.06304193		
3027.24	-0.06320772		
3027.44	-0.06358977		
3027.64	-0.06375772		
3027.84	-0.06356029		
3028.04	-0.06295814		
3028.24	-0.06275674		
3028.44	-0.06275112		
3028.64	-0.06276172		
3028.84	-0.06279546		
3029.04	-0.06266758		
3029.24	-0.06275179		
3029.44	-0.06254099		
3029.64	-0.0623809		
3029.84	-0.06198102		
3030.04	-0.06196024		
3030.24	-0.06209223		
3030.44	-0.06254569		
3030.64	-0.06245042		
3030.84	-0.06230451		
3031.04	-0.06262935		
3031.24	-0.0627705		
3031.44	-0.06252225		
3031.64	-0.0627278		
3031.84	-0.06254088		
3032.04	-0.06250596		
3032.24	-0.06262666		
3032.44	-0.06261504		
3032.64	-0.06291042		
3032.84	-0.06298025		
3033.04	-0.0628934		
3033.24	-0.06307689		
3033.44	-0.06300042		
3033.64	-0.0630998		
3033.84	-0.0630553		
3034.04	-0.06301209		
3034.24	-0.06315385		
3034.44	-0.06319937		
3034.64	-0.06291003		
3034.84	-0.06301197		
3035.04	-0.06310225		
3035.24	-0.06259665		
3035.44	-0.06231575		
3035.64	-0.06253889		
3035.84	-0.06242295		
3036.04	-0.06256033		
3036.24	-0.06242877		
3036.44	-0.06254736		
3036.64	-0.06276976		
3036.84	-0.06265334		
3037.04	-0.06262211		
3037.24	-0.06255066		
3037.44	-0.06236447		
3037.64	-0.06231219		
3037.84	-0.06184563		
3038.04	-0.06162557		
3038.24	-0.06157765		
3038.44	-0.06141817		
3038.64	-0.06127654		
3038.84	-0.06161845		
3039.04	-0.06164506		
3039.24	-0.06157635		
3039.44	-0.06183902		
3039.64	-0.06221741		
3039.84	-0.06255746		
3040.04	-0.06280807		
3040.24	-0.06296343		
3040.44	-0.06295695		
3040.64	-0.0631982		
3040.84	-0.06313299		
3041.04	-0.0629926		
3041.24	-0.06291156		
3041.44	-0.06303142		
3041.64	-0.06273226		
3041.84	-0.06265333		
3042.04	-0.0626892		
3042.24	-0.06215975		
3042.44	-0.06186941		
3042.64	-0.06194465		
3042.84	-0.06209369		
3043.04	-0.06197425		
3043.24	-0.06205194		
3043.44	-0.06209809		
3043.64	-0.06241899		
3043.84	-0.06236525		
3044.04	-0.06261207		
3044.24	-0.06252337		
3044.44	-0.06230699		
3044.64	-0.06259787		
3044.84	-0.06249214		
3045.04	-0.06276906		
3045.24	-0.06304179		
3045.44	-0.06314816		
3045.64	-0.06333582		
3045.84	-0.06345414		
3046.04	-0.06328515		
3046.24	-0.06321948		
3046.44	-0.06334018		
3046.64	-0.06322869		
3046.84	-0.06301408		
3047.04	-0.0633863		
3047.24	-0.0633968		
3047.44	-0.06335123		
3047.64	-0.06354982		
3047.84	-0.06312712		
3048.04	-0.06327201		
3048.24	-0.06271459		
3048.44	-0.06277499		
3048.64	-0.06272369		
3048.84	-0.06276559		
3049.04	-0.06295382		
3049.24	-0.06308137		
3049.44	-0.06333882		
3049.64	-0.06381497		
3049.84	-0.06402147		
3050.04	-0.06406982		
3050.24	-0.06435884		
3050.44	-0.06412212		
3050.64	-0.06406624		
3050.84	-0.06424519		
3051.04	-0.06448712		
3051.24	-0.06413473		
3051.44	-0.06415157		
3051.64	-0.06438247		
3051.84	-0.06424739		
3052.04	-0.06437257		
3052.24	-0.06389288		
3052.44	-0.06378689		
3052.64	-0.06339384		
3052.84	-0.06340472		
3053.04	-0.06336052		
3053.24	-0.06377273		
3053.44	-0.06384211		
3053.64	-0.06366649		
3053.84	-0.06309621		
3054.04	-0.06264986		
3054.24	-0.06267379		
3054.44	-0.06231898		
3054.64	-0.06237347		
3054.84	-0.06230846		
3055.04	-0.06208618		
3055.24	-0.06227269		
3055.44	-0.06285487		
3055.64	-0.06319349		
3055.84	-0.06335786		
3056.04	-0.06338794		
3056.24	-0.06359629		
3056.44	-0.06388844		
3056.64	-0.06422498		
3056.84	-0.06489245		
3057.04	-0.06527187		
3057.24	-0.06604517		
3057.44	-0.06574316		
3057.64	-0.06556188		
3057.84	-0.06525687		
3058.04	-0.06507968		
3058.24	-0.06489971		
3058.44	-0.06462945		
3058.64	-0.06431633		
3058.84	-0.06385879		
3059.04	-0.06363872		
3059.24	-0.06347493		
3059.44	-0.06317602		
3059.64	-0.06274981		
3059.84	-0.06274659		
3060.04	-0.0625575		
3060.24	-0.06275458		
3060.44	-0.06251757		
3060.64	-0.06223817		
3060.84	-0.06255733		
3061.04	-0.06258915		
3061.24	-0.06305492		
3061.44	-0.06291094		
3061.64	-0.06306782		
3061.84	-0.0632633		
3062.04	-0.06327541		
3062.24	-0.06376666		
3062.44	-0.06402736		
3062.64	-0.06430366		
3062.84	-0.06476061		
3063.04	-0.06509814		
3063.24	-0.06484647		
3063.44	-0.06496824		
3063.64	-0.06492218		
3063.84	-0.0650572		
3064.04	-0.0648093		
3064.24	-0.06467218		
3064.44	-0.06424305		
3064.64	-0.06402992		
3064.84	-0.06418451		
3065.04	-0.06407148		
3065.24	-0.06399805		
3065.44	-0.06352217		
3065.64	-0.06301183		
3065.84	-0.06299098		
3066.04	-0.06284933		
3066.24	-0.06288353		
3066.44	-0.06303437		
3066.64	-0.06304226		
3066.84	-0.06291974		
3067.04	-0.06290577		
3067.24	-0.06279366		
3067.44	-0.06284689		
3067.64	-0.06272038		
3067.84	-0.06304265		
3068.04	-0.06285254		
3068.24	-0.06296291		
3068.44	-0.06307174		
3068.64	-0.06331029		
3068.84	-0.06314644		
3069.04	-0.06308842		
3069.24	-0.06303537		
3069.44	-0.0628194		
3069.64	-0.06293215		
3069.84	-0.06306672		
3070.04	-0.0629307		
3070.24	-0.06280622		
3070.44	-0.06304816		
3070.64	-0.06279311		
3070.84	-0.06290024		
3071.04	-0.06291125		
3071.24	-0.06295481		
3071.44	-0.06299431		
3071.64	-0.06314646		
3071.84	-0.06334118		
3072.04	-0.06333047		
3072.24	-0.06379944		
3072.44	-0.06373946		
3072.64	-0.06375662		
3072.84	-0.06382101		
3073.04	-0.06397393		
3073.24	-0.06396393		
3073.44	-0.0639497		
3073.64	-0.06368035		
3073.84	-0.06358375		
3074.04	-0.06352517		
3074.24	-0.06357663		
3074.44	-0.06348573		
3074.64	-0.06321464		
3074.84	-0.06343241		
3075.04	-0.06306921		
3075.24	-0.06352615		
3075.44	-0.06372089		
3075.64	-0.0640468		
3075.84	-0.06427032		
3076.04	-0.06438324		
3076.24	-0.06473129		
3076.44	-0.06460345		
3076.64	-0.06480499		
3076.84	-0.06500882		
3077.04	-0.06499774		
3077.24	-0.06462989		
3077.44	-0.06448121		
3077.64	-0.06406171		
3077.84	-0.06425643		
3078.04	-0.06404029		
3078.24	-0.06364668		
3078.44	-0.06311543		
3078.64	-0.06288135		
3078.84	-0.06274754		
3079.04	-0.0625564		
3079.24	-0.06308078		
3079.44	-0.06292074		
3079.64	-0.06311746		
3079.84	-0.06316202		
3080.04	-0.06349916		
3080.24	-0.06399853		
3080.44	-0.06405121		
3080.64	-0.06422636		
3080.84	-0.06444015		
3081.04	-0.06439996		
3081.24	-0.06453115		
3081.44	-0.06482425		
3081.64	-0.06494108		
3081.84	-0.06521377		
3082.04	-0.06495042		
3082.24	-0.06470686		
3082.44	-0.06449875		
3082.64	-0.06424941		
3082.84	-0.06435945		
3083.04	-0.06444529		
3083.24	-0.06433042		
3083.44	-0.06398344		
3083.64	-0.06395321		
3083.84	-0.06408244		
3084.04	-0.06423977		
3084.24	-0.06408713		
3084.44	-0.06420482		
3084.64	-0.06414734		
3084.84	-0.06395966		
3085.04	-0.06416407		
3085.24	-0.06461956		
3085.44	-0.06471463		
3085.64	-0.06455651		
3085.84	-0.0644618		
3086.04	-0.06440908		
3086.24	-0.06420197		
3086.44	-0.06429579		
3086.64	-0.06389807		
3086.84	-0.06397211		
3087.04	-0.06384578		
3087.24	-0.06364437		
3087.44	-0.0637433		
3087.64	-0.06379899		
3087.84	-0.0639961		
3088.04	-0.06389689		
3088.24	-0.06418422		
3088.44	-0.06443684		
3088.64	-0.06437813		
3088.84	-0.06415625		
3089.04	-0.06409142		
3089.24	-0.06388766		
3089.44	-0.0640159		
3089.64	-0.06415112		
3089.84	-0.06432632		
3090.04	-0.06464724		
3090.24	-0.06445549		
3090.44	-0.06450421		
3090.64	-0.06404641		
3090.84	-0.06399225		
3091.04	-0.06395315		
3091.24	-0.06382507		
3091.44	-0.06399216		
3091.64	-0.06385714		
3091.84	-0.06387858		
3092.04	-0.06410271		
3092.24	-0.06437915		
3092.44	-0.06409625		
3092.64	-0.06408695		
3092.84	-0.06374489		
3093.04	-0.0638962		
3093.24	-0.06430735		
3093.44	-0.0647336		
3093.64	-0.06491509		
3093.84	-0.06504801		
3094.04	-0.06497791		
3094.24	-0.06491527		
3094.44	-0.06475838		
3094.64	-0.0648421		
3094.84	-0.06485465		
3095.04	-0.06452099		
3095.24	-0.06448216		
3095.44	-0.06449149		
3095.64	-0.06455005		
3095.84	-0.06472004		
3096.04	-0.06498431		
3096.24	-0.06499591		
3096.44	-0.06503187		
3096.64	-0.06499017		
3096.84	-0.06527344		
3097.04	-0.06559485		
3097.24	-0.0655063		
3097.44	-0.06531816		
3097.64	-0.0652676		
3097.84	-0.06525446		
3098.04	-0.06480097		
3098.24	-0.06472794		
3098.44	-0.06447778		
3098.64	-0.06410772		
3098.84	-0.06340982		
3099.04	-0.06290919		
3099.24	-0.06301304		
3099.44	-0.06309087		
3099.64	-0.06365114		
3099.84	-0.06388332		
3100.04	-0.06418603		
3100.24	-0.06424792		
3100.44	-0.06467264		
3100.64	-0.06512246		
3100.84	-0.0659237		
3101.04	-0.06617959		
3101.24	-0.06634164		
3101.44	-0.06642974		
3101.64	-0.06634091		
3101.84	-0.06635728		
3102.04	-0.06607549		
3102.24	-0.06604962		
3102.44	-0.06579681		
3102.64	-0.06542255		
3102.84	-0.06502472		
3103.04	-0.06471828		
3103.24	-0.06450816		
3103.44	-0.06416142		
3103.64	-0.06426113		
3103.84	-0.06394524		
3104.04	-0.06398267		
3104.24	-0.06393784		
3104.44	-0.06438795		
3104.64	-0.0644817		
3104.84	-0.06434659		
3105.04	-0.06452253		
3105.24	-0.06443927		
3105.44	-0.06435842		
3105.64	-0.06454204		
3105.84	-0.06465685		
3106.04	-0.06478717		
3106.24	-0.06483073		
3106.44	-0.06482954		
3106.64	-0.06495258		
3106.84	-0.06459399		
3107.04	-0.06430934		
3107.24	-0.06426527		
3107.44	-0.06398872		
3107.64	-0.06448962		
3107.84	-0.06429192		
3108.04	-0.06426616		
3108.24	-0.06439136		
3108.44	-0.06439856		
3108.64	-0.0641585		
3108.84	-0.06440098		
3109.04	-0.06465741		
3109.24	-0.06432661		
3109.44	-0.06463939		
3109.64	-0.06504605		
3109.84	-0.06486777		
3110.04	-0.0648282		
3110.24	-0.06482653		
3110.44	-0.0651029		
3110.64	-0.06533484		
3110.84	-0.06535197		
3111.04	-0.06556298		
3111.24	-0.06562758		
3111.44	-0.06553154		
3111.64	-0.06587763		
3111.84	-0.06549204		
3112.04	-0.06556385		
3112.24	-0.0655035		
3112.44	-0.06526335		
3112.64	-0.06525971		
3112.84	-0.06525355		
3113.04	-0.06474346		
3113.24	-0.06472321		
3113.44	-0.06500074		
3113.64	-0.065044		
3113.84	-0.06471182		
3114.04	-0.06445317		
3114.24	-0.06444577		
3114.44	-0.06438046		
3114.64	-0.06457475		
3114.84	-0.064803		
3115.04	-0.06476307		
3115.24	-0.06489101		
3115.44	-0.06507608		
3115.64	-0.06549478		
3115.84	-0.06560955		
3116.04	-0.06573047		
3116.24	-0.06593526		
3116.44	-0.06629449		
3116.64	-0.0663723		
3116.84	-0.06629699		
3117.04	-0.06628131		
3117.24	-0.06634164		
3117.44	-0.06603137		
3117.64	-0.06567368		
3117.84	-0.06530473		
3118.04	-0.06493507		
3118.24	-0.06483645		
3118.44	-0.0646054		
3118.64	-0.0642722		
3118.84	-0.06422251		
3119.04	-0.06400515		
3119.24	-0.06428403		
3119.44	-0.0639585		
3119.64	-0.06396087		
3119.84	-0.06407878		
3120.04	-0.06399955		
3120.24	-0.06442744		
3120.44	-0.06450096		
3120.64	-0.06475665		
3120.84	-0.06475462		
3121.04	-0.06465622		
3121.24	-0.06439807		
3121.44	-0.06439951		
3121.64	-0.06459122		
3121.84	-0.06494782		
3122.04	-0.0652093		
3122.24	-0.06541435		
3122.44	-0.06538719		
3122.64	-0.0651595		
3122.84	-0.06548299		
3123.04	-0.06544496		
3123.24	-0.06559737		
3123.44	-0.0650859		
3123.64	-0.06525756		
3123.84	-0.065217		
3124.04	-0.06488813		
3124.24	-0.06489866		
3124.44	-0.06454313		
3124.64	-0.06481949		
3124.84	-0.06441655		
3125.04	-0.06440449		
3125.24	-0.06438758		
3125.44	-0.06455015		
3125.64	-0.06466428		
3125.84	-0.06453327		
3126.04	-0.06447711		
3126.24	-0.06454112		
3126.44	-0.06449278		
3126.64	-0.06435054		
3126.84	-0.06450856		
3127.04	-0.06477908		
3127.24	-0.06481402		
3127.44	-0.0646237		
3127.64	-0.06452461		
3127.84	-0.06437993		
3128.04	-0.06433821		
3128.24	-0.06425148		
3128.44	-0.06472547		
3128.64	-0.06514052		
3128.84	-0.06473662		
3129.04	-0.06488031		
3129.24	-0.06488374		
3129.44	-0.06506484		
3129.64	-0.06523555		
3129.84	-0.06531945		
3130.04	-0.0656542		
3130.24	-0.06600857		
3130.44	-0.06599174		
3130.64	-0.06610044		
3130.84	-0.06608392		
3131.04	-0.06619118		
3131.24	-0.06600493		
3131.44	-0.06590168		
3131.64	-0.06558624		
3131.84	-0.06542822		
3132.04	-0.06545591		
3132.24	-0.06548848		
3132.44	-0.06543788		
3132.64	-0.06494195		
3132.84	-0.06462179		
3133.04	-0.0647537		
3133.24	-0.06444399		
3133.44	-0.06459727		
3133.64	-0.06448277		
3133.84	-0.06479012		
3134.04	-0.06482814		
3134.24	-0.06475306		
3134.44	-0.06448904		
3134.64	-0.06459402		
3134.84	-0.06470399		
3135.04	-0.06498264		
3135.24	-0.06509279		
3135.44	-0.06523161		
3135.64	-0.06520776		
3135.84	-0.0651326		
3136.04	-0.06532418		
3136.24	-0.06509498		
3136.44	-0.06485867		
3136.64	-0.06475387		
3136.84	-0.06480473		
3137.04	-0.06483231		
3137.24	-0.06434875		
3137.44	-0.06450331		
3137.64	-0.06439646		
3137.84	-0.06481036		
3138.04	-0.06482619		
3138.24	-0.06515354		
3138.44	-0.06571891		
3138.64	-0.06633561		
3138.84	-0.06689421		
3139.04	-0.0671359		
3139.24	-0.06744758		
3139.44	-0.06749862		
3139.64	-0.06748553		
3139.84	-0.0670348		
3140.04	-0.0671547		
3140.24	-0.06675537		
3140.44	-0.06670393		
3140.64	-0.06684792		
3140.84	-0.06698267		
3141.04	-0.06660434		
3141.24	-0.06606134		
3141.44	-0.06610041		
3141.64	-0.06601266		
3141.84	-0.06602941		
3142.04	-0.06619544		
3142.24	-0.0660161		
3142.44	-0.06593904		
3142.64	-0.06566776		
3142.84	-0.06577176		
3143.04	-0.06527838		
3143.24	-0.06534444		
3143.44	-0.06512169		
3143.64	-0.0651287		
3143.84	-0.06473759		
3144.04	-0.06485793		
3144.24	-0.06474031		
3144.44	-0.06483734		
3144.64	-0.06484245		
3144.84	-0.06464585		
3145.04	-0.06439336		
3145.24	-0.06476672		
3145.44	-0.06483616		
3145.64	-0.06486361		
3145.84	-0.06485759		
3146.04	-0.06475393		
3146.24	-0.06443462		
3146.44	-0.0643698		
3146.64	-0.0645197		
3146.84	-0.06492975		
3147.04	-0.06483268		
3147.24	-0.06513675		
3147.44	-0.06514443		
3147.64	-0.06531575		
3147.84	-0.06526101		
3148.04	-0.06503046		
3148.24	-0.06511993		
3148.44	-0.06479453		
3148.64	-0.06454133		
3148.84	-0.06451757		
3149.04	-0.06436254		
3149.24	-0.0643792		
3149.44	-0.06416429		
3149.64	-0.06434047		
3149.84	-0.06405618		
3150.04	-0.063853		
3150.24	-0.06399166		
3150.44	-0.06386086		
3150.64	-0.06418907		
3150.84	-0.06428993		
3151.04	-0.06415169		
3151.24	-0.064327		
3151.44	-0.06462685		
3151.64	-0.06487044		
3151.84	-0.06482644		
3152.04	-0.06472552		
3152.24	-0.06466024		
3152.44	-0.06451245		
3152.64	-0.06457205		
3152.84	-0.06443734		
3153.04	-0.06465094		
3153.24	-0.06459239		
3153.44	-0.06480725		
3153.64	-0.06499075		
3153.84	-0.06490134		
3154.04	-0.06486382		
3154.24	-0.06496701		
3154.44	-0.0649093		
3154.64	-0.06505094		
3154.84	-0.0649662		
3155.04	-0.06496213		
3155.24	-0.06530514		
3155.44	-0.06552677		
3155.64	-0.06537839		
3155.84	-0.06536134		
3156.04	-0.06510768		
3156.24	-0.06481888		
3156.44	-0.06462368		
3156.64	-0.06485384		
3156.84	-0.06460933		
3157.04	-0.0646803		
3157.24	-0.06434955		
3157.44	-0.06464426		
3157.64	-0.0649591		
3157.84	-0.06497362		
3158.04	-0.06479228		
3158.24	-0.06509755		
3158.44	-0.0652472		
3158.64	-0.06523291		
3158.84	-0.06505641		
3159.04	-0.06497288		
3159.24	-0.0651061		
3159.44	-0.06533288		
3159.64	-0.06540523		
3159.84	-0.06546083		
3160.04	-0.0654776		
3160.24	-0.06555639		
3160.44	-0.06550197		
3160.64	-0.06578448		
3160.84	-0.06573958		
3161.04	-0.06596668		
3161.24	-0.06617944		
3161.44	-0.06626611		
3161.64	-0.06614419		
3161.84	-0.06606563		
3162.04	-0.06578496		
3162.24	-0.06568988		
3162.44	-0.06578882		
3162.64	-0.06580343		
3162.84	-0.06587876		
3163.04	-0.06595349		
3163.24	-0.06600746		
3163.44	-0.06632102		
3163.64	-0.06621873		
3163.84	-0.06620382		
3164.04	-0.06611061		
3164.24	-0.0658006		
3164.44	-0.06575237		
3164.64	-0.06575189		
3164.84	-0.0658964		
3165.04	-0.0658132		
3165.24	-0.06551413		
3165.44	-0.06506822		
3165.64	-0.06475502		
