Conc1	0.0	
Start1	799.84	
Stop1	5299.64	
Kobs		
Error Kobs		
Koff		
Error Koff		
Time1	Data1	Fit1	
3126.84	-0.03169061		
3127.04	-0.03171875		
3127.24	-0.03175735		
3127.44	-0.0318353		
3127.64	-0.03211251		
3127.84	-0.03245759		
3128.04	-0.03276129		
3128.24	-0.03312224		
3128.44	-0.03301229		
3128.64	-0.03304869		
3128.84	-0.03277286		
3129.04	-0.03257205		
3129.24	-0.03269816		
3129.44	-0.03256153		
3129.64	-0.03219005		
3129.84	-0.03201961		
3130.04	-0.0315915		
3130.24	-0.03156731		
3130.44	-0.03107855		
3130.64	-0.0312286		
3130.84	-0.03161068		
3131.04	-0.03159305		
3131.24	-0.03178371		
3131.44	-0.03203023		
3131.64	-0.0325424		
3131.84	-0.03239491		
3132.04	-0.03252812		
3132.24	-0.03252147		
3132.44	-0.03269449		
3132.64	-0.03282945		
3132.84	-0.03267665		
3133.04	-0.03266036		
3133.24	-0.03270322		
3133.44	-0.03256234		
3133.64	-0.03260851		
3133.84	-0.03287273		
3134.04	-0.032737		
3134.24	-0.03280029		
3134.44	-0.03259987		
3134.64	-0.03274976		
3134.84	-0.03273415		
3135.04	-0.03231018		
3135.24	-0.03241259		
3135.44	-0.03268455		
3135.64	-0.03290725		
3135.84	-0.0325441		
3136.04	-0.03287619		
3136.24	-0.03277832		
3136.44	-0.03269887		
3136.64	-0.03247261		
3136.84	-0.03230262		
3137.04	-0.03225939		
3137.24	-0.03228276		
3137.44	-0.03241394		
3137.64	-0.0325199		
3137.84	-0.03249936		
3138.04	-0.03257298		
3138.24	-0.03285057		
3138.44	-0.03256402		
3138.64	-0.03242238		
3138.84	-0.0322696		
3139.04	-0.03206915		
3139.24	-0.03216242		
3139.44	-0.03222115		
3139.64	-0.03246125		
3139.84	-0.0324633		
3140.04	-0.03211918		
3140.24	-0.03162856		
3140.44	-0.03188465		
3140.64	-0.03202233		
3140.84	-0.03215866		
3141.04	-0.03230962		
3141.24	-0.03241839		
3141.44	-0.03291724		
3141.64	-0.03279501		
3141.84	-0.03299237		
3142.04	-0.03306555		
3142.24	-0.03291279		
3142.44	-0.03291488		
3142.64	-0.03309874		
3142.84	-0.03340068		
3143.04	-0.03327327		
3143.24	-0.03312757		
3143.44	-0.032857		
3143.64	-0.03285254		
3143.84	-0.03270716		
3144.04	-0.03275353		
3144.24	-0.03288779		
3144.44	-0.03331302		
3144.64	-0.03339209		
3144.84	-0.03343225		
3145.04	-0.03377551		
3145.24	-0.03385125		
3145.44	-0.03406139		
3145.64	-0.03372934		
3145.84	-0.03348186		
3146.04	-0.0330561		
3146.24	-0.03304652		
3146.44	-0.033358		
3146.64	-0.03289774		
3146.84	-0.0325653		
3147.04	-0.03191041		
3147.24	-0.03148078		
3147.44	-0.0311912		
3147.64	-0.03117231		
3147.84	-0.0314993		
3148.04	-0.03146121		
3148.24	-0.0314285		
3148.44	-0.0318498		
3148.64	-0.03209048		
3148.84	-0.03225284		
3149.04	-0.03248523		
3149.24	-0.03257212		
3149.44	-0.0326795		
3149.64	-0.03258827		
3149.84	-0.03241049		
3150.04	-0.03236977		
3150.24	-0.03267732		
3150.44	-0.0325764		
3150.64	-0.0322047		
3150.84	-0.03215505		
3151.04	-0.03246794		
3151.24	-0.03255263		
3151.44	-0.03249043		
3151.64	-0.03252026		
3151.84	-0.0328911		
3152.04	-0.03259599		
3152.24	-0.03334058		
3152.44	-0.03356786		
3152.64	-0.03345018		
3152.84	-0.03305872		
3153.04	-0.0331666		
3153.24	-0.03301268		
3153.44	-0.03249708		
3153.64	-0.03253846		
3153.84	-0.0325372		
3154.04	-0.03252914		
3154.24	-0.03280789		
3154.44	-0.03285683		
3154.64	-0.03313826		
3154.84	-0.03318212		
3155.04	-0.03350425		
3155.24	-0.03333127		
3155.44	-0.03348689		
3155.64	-0.03381631		
3155.84	-0.03394055		
3156.04	-0.03390298		
3156.24	-0.0341223		
3156.44	-0.03380155		
3156.64	-0.03351653		
3156.84	-0.03362133		
3157.04	-0.03343601		
3157.24	-0.03298137		
3157.44	-0.03310211		
3157.64	-0.03345834		
3157.84	-0.03346692		
3158.04	-0.03361901		
3158.24	-0.03388408		
3158.44	-0.03405363		
3158.64	-0.03390455		
3158.84	-0.03350125		
3159.04	-0.03344394		
3159.24	-0.03307691		
3159.44	-0.03295616		
3159.64	-0.0329261		
3159.84	-0.03267801		
3160.04	-0.03254921		
3160.24	-0.03224221		
3160.44	-0.03222383		
3160.64	-0.03216883		
3160.84	-0.03200328		
3161.04	-0.03164952		
3161.24	-0.03198822		
3161.44	-0.03210535		
3161.64	-0.03190813		
3161.84	-0.03157345		
3162.04	-0.03152507		
3162.24	-0.0317225		
3162.44	-0.03164412		
3162.64	-0.03125096		
3162.84	-0.03130643		
3163.04	-0.03150602		
3163.24	-0.03130326		
3163.44	-0.03122716		
3163.64	-0.03188124		
3163.84	-0.03196459		
3164.04	-0.03216658		
3164.24	-0.03252006		
3164.44	-0.03268882		
3164.64	-0.0329423		
3164.84	-0.03306578		
3165.04	-0.03340247		
3165.24	-0.03371904		
3165.44	-0.033451		
3165.64	-0.0332195		
3165.84	-0.03305441		
3166.04	-0.03319769		
3166.24	-0.03342489		
3166.44	-0.03314191		
3166.64	-0.0328117		
3166.84	-0.03307405		
3167.04	-0.03263127		
3167.24	-0.03215432		
3167.44	-0.03230641		
3167.64	-0.03285842		
3167.84	-0.03234354		
3168.04	-0.03221559		
3168.24	-0.0324817		
3168.44	-0.03248043		
3168.64	-0.03256432		
3168.84	-0.03262366		
3169.04	-0.03260229		
3169.24	-0.03277025		
3169.44	-0.03269128		
3169.64	-0.03235519		
3169.84	-0.03243901		
3170.04	-0.03248897		
3170.24	-0.0324334		
3170.44	-0.03217886		
3170.64	-0.03204713		
3170.84	-0.03199332		
3171.04	-0.03191068		
3171.24	-0.03230077		
3171.44	-0.03243838		
3171.64	-0.03244594		
3171.84	-0.0321709		
3172.04	-0.03246257		
3172.24	-0.03298986		
3172.44	-0.03311315		
3172.64	-0.03312394		
3172.84	-0.03307313		
3173.04	-0.032747		
3173.24	-0.03283966		
3173.44	-0.03261504		
3173.64	-0.0323144		
3173.84	-0.03254803		
3174.04	-0.03253325		
3174.24	-0.03232399		
3174.44	-0.03254483		
3174.64	-0.03273305		
3174.84	-0.0331928		
3175.04	-0.03367355		
3175.24	-0.03371816		
3175.44	-0.03354593		
3175.64	-0.03386478		
3175.84	-0.03412752		
3176.04	-0.03410352		
3176.24	-0.0344188		
3176.44	-0.03413028		
3176.64	-0.03403046		
3176.84	-0.03384448		
3177.04	-0.03363367		
3177.24	-0.03328166		
3177.44	-0.03270824		
3177.64	-0.03234268		
3177.84	-0.03210075		
3178.04	-0.03196781		
3178.24	-0.0317799		
3178.44	-0.0323537		
3178.64	-0.03233097		
3178.84	-0.03239454		
3179.04	-0.03231592		
3179.24	-0.03250557		
3179.44	-0.03258901		
3179.64	-0.03302305		
3179.84	-0.03300949		
3180.04	-0.0333097		
3180.24	-0.03347909		
3180.44	-0.03347259		
3180.64	-0.03393363		
3180.84	-0.03382887		
3181.04	-0.03345821		
3181.24	-0.03305537		
3181.44	-0.03276609		
3181.64	-0.03271958		
3181.84	-0.03285839		
3182.04	-0.03333963		
3182.24	-0.03366335		
3182.44	-0.03381198		
3182.64	-0.0337156		
3182.84	-0.03401414		
3183.04	-0.03440084		
3183.24	-0.03482532		
3183.44	-0.03425589		
3183.64	-0.03432091		
3183.84	-0.03393133		
3184.04	-0.03374824		
3184.24	-0.03332259		
3184.44	-0.03326038		
3184.64	-0.0327166		
3184.84	-0.03222906		
3185.04	-0.03185994		
3185.24	-0.03129971		
3185.44	-0.03115362		
3185.64	-0.03125433		
3185.84	-0.03151057		
3186.04	-0.03202446		
3186.24	-0.03203284		
3186.44	-0.03228249		
3186.64	-0.03272252		
3186.84	-0.03311795		
3187.04	-0.03360051		
3187.24	-0.03355494		
3187.44	-0.03334558		
3187.64	-0.03366667		
3187.84	-0.03337824		
3188.04	-0.03358562		
3188.24	-0.03368736		
3188.44	-0.03353608		
3188.64	-0.03343258		
3188.84	-0.03341813		
3189.04	-0.03299166		
3189.24	-0.03256211		
3189.44	-0.03276886		
3189.64	-0.03266887		
3189.84	-0.03289034		
3190.04	-0.03271252		
3190.24	-0.03243245		
3190.44	-0.0323973		
3190.64	-0.03244923		
3190.84	-0.03250334		
3191.04	-0.03259499		
3191.24	-0.03251449		
3191.44	-0.03275403		
3191.64	-0.03309924		
3191.84	-0.03314208		
3192.04	-0.03331035		
3192.24	-0.03308326		
3192.44	-0.03323061		
3192.64	-0.03326572		
3192.84	-0.03285007		
3193.04	-0.03266897		
3193.24	-0.03261008		
3193.44	-0.03252698		
3193.64	-0.03242573		
3193.84	-0.03216164		
3194.04	-0.03193383		
3194.24	-0.03205219		
3194.44	-0.03234692		
3194.64	-0.03235572		
3194.84	-0.03237581		
3195.04	-0.03248672		
3195.24	-0.03295484		
3195.44	-0.0334261		
3195.64	-0.03374991		
3195.84	-0.03366461		
3196.04	-0.03385954		
3196.24	-0.03393632		
3196.44	-0.03401623		
3196.64	-0.0336984		
3196.84	-0.0335327		
3197.04	-0.03362238		
3197.24	-0.03309209		
3197.44	-0.0328913		
3197.64	-0.03281248		
3197.84	-0.03290987		
3198.04	-0.03302115		
3198.24	-0.03281744		
3198.44	-0.03284365		
3198.64	-0.03265143		
3198.84	-0.03309672		
3199.04	-0.03318461		
3199.24	-0.03368624		
3199.44	-0.03370486		
3199.64	-0.0334783		
3199.84	-0.03358107		
3200.04	-0.03356436		
3200.24	-0.03355692		
3200.44	-0.0332627		
3200.64	-0.03291055		
3200.84	-0.0327579		
3201.04	-0.03264272		
3201.24	-0.03231005		
3201.44	-0.03230402		
3201.64	-0.03229163		
3201.84	-0.03231023		
3202.04	-0.03215807		
3202.24	-0.03237748		
3202.44	-0.03230044		
3202.64	-0.03255998		
3202.84	-0.03272732		
3203.04	-0.03270833		
3203.24	-0.03300382		
3203.44	-0.03307651		
3203.64	-0.03323558		
3203.84	-0.03365894		
3204.04	-0.03354662		
3204.24	-0.03388049		
3204.44	-0.03348492		
3204.64	-0.03341491		
3204.84	-0.03337095		
3205.04	-0.03318511		
3205.24	-0.03306644		
3205.44	-0.0327168		
3205.64	-0.03301605		
3205.84	-0.03303581		
3206.04	-0.03287144		
3206.24	-0.03267071		
3206.44	-0.03254444		
3206.64	-0.03294553		
3206.84	-0.03285348		
3207.04	-0.03302612		
3207.24	-0.03340492		
3207.44	-0.03345206		
3207.64	-0.03357257		
3207.84	-0.0340626		
3208.04	-0.03427039		
3208.24	-0.03472549		
3208.44	-0.03465021		
3208.64	-0.03482333		
3208.84	-0.03476237		
3209.04	-0.03466409		
3209.24	-0.0345659		
3209.44	-0.03436009		
3209.64	-0.03418812		
3209.84	-0.03363318		
3210.04	-0.03327787		
3210.24	-0.03321199		
3210.44	-0.0328167		
3210.64	-0.03262295		
3210.84	-0.03221568		
3211.04	-0.03216216		
3211.24	-0.03205158		
3211.44	-0.03173271		
3211.64	-0.03209565		
3211.84	-0.03243561		
3212.04	-0.03220821		
3212.24	-0.03223561		
3212.44	-0.03235565		
3212.64	-0.03241536		
3212.84	-0.03256168		
3213.04	-0.03289238		
3213.24	-0.03316043		
3213.44	-0.03318812		
3213.64	-0.03313472		
3213.84	-0.0331975		
3214.04	-0.0335598		
3214.24	-0.03361095		
3214.44	-0.03347961		
3214.64	-0.0334627		
3214.84	-0.03314864		
3215.04	-0.03321861		
3215.24	-0.03326929		
3215.44	-0.0332885		
3215.64	-0.03322511		
3215.84	-0.03302972		
3216.04	-0.03285102		
3216.24	-0.03308086		
3216.44	-0.03321582		
3216.64	-0.03367839		
3216.84	-0.03383701		
3217.04	-0.03393131		
3217.24	-0.0342745		
3217.44	-0.03417941		
3217.64	-0.0342016		
3217.84	-0.0343042		
3218.04	-0.03459586		
3218.24	-0.03453794		
3218.44	-0.0343713		
3218.64	-0.03405011		
3218.84	-0.03390696		
3219.04	-0.03387103		
3219.24	-0.03405433		
3219.44	-0.03395063		
3219.64	-0.03401085		
3219.84	-0.03406284		
3220.04	-0.03402123		
3220.24	-0.03363432		
3220.44	-0.03377803		
3220.64	-0.03375221		
3220.84	-0.03360219		
3221.04	-0.03355118		
3221.24	-0.03390322		
3221.44	-0.03364298		
3221.64	-0.03348666		
3221.84	-0.03401308		
3222.04	-0.03407641		
3222.24	-0.03408887		
3222.44	-0.03397739		
3222.64	-0.03397634		
3222.84	-0.03390783		
3223.04	-0.03440673		
3223.24	-0.03441683		
3223.44	-0.03482307		
3223.64	-0.03473889		
3223.84	-0.03455691		
3224.04	-0.03441027		
3224.24	-0.03421052		
3224.44	-0.03470626		
3224.64	-0.03449765		
3224.84	-0.03465135		
3225.04	-0.03435999		
3225.24	-0.03434967		
3225.44	-0.03397993		
3225.64	-0.03376378		
3225.84	-0.03402539		
3226.04	-0.03356839		
3226.24	-0.03333652		
3226.44	-0.03310564		
3226.64	-0.03315346		
3226.84	-0.03324311		
3227.04	-0.0333623		
3227.24	-0.0334533		
3227.44	-0.03401345		
3227.64	-0.03398557		
3227.84	-0.03455407		
3228.04	-0.03453543		
3228.24	-0.03479624		
3228.44	-0.03466403		
3228.64	-0.03449089		
3228.84	-0.0342904		
3229.04	-0.03386896		
3229.24	-0.03349803		
3229.44	-0.03312023		
3229.64	-0.03279123		
3229.84	-0.03254884		
3230.04	-0.03220086		
3230.24	-0.03167859		
3230.44	-0.03179533		
3230.64	-0.03205583		
3230.84	-0.03236436		
3231.04	-0.03239078		
3231.24	-0.03312473		
3231.44	-0.03331572		
3231.64	-0.03407483		
3231.84	-0.0344977		
3232.04	-0.03435458		
3232.24	-0.03480407		
3232.44	-0.03454188		
3232.64	-0.03507312		
3232.84	-0.03496479		
3233.04	-0.03519661		
3233.24	-0.0355943		
3233.44	-0.03583984		
3233.64	-0.03593332		
3233.84	-0.03611646		
3234.04	-0.036266		
3234.24	-0.03589163		
3234.44	-0.03572952		
3234.64	-0.03532828		
3234.84	-0.03521815		
3235.04	-0.03491208		
3235.24	-0.03478494		
3235.44	-0.03451817		
3235.64	-0.03442012		
3235.84	-0.03392303		
3236.04	-0.03343923		
3236.24	-0.03331637		
3236.44	-0.03293871		
3236.64	-0.03310407		
3236.84	-0.03308842		
3237.04	-0.03322414		
3237.24	-0.03347194		
3237.44	-0.03362136		
3237.64	-0.03384452		
3237.84	-0.03399603		
3238.04	-0.03373994		
3238.24	-0.03358763		
3238.44	-0.03368107		
3238.64	-0.03384369		
3238.84	-0.03424283		
3239.04	-0.03400013		
3239.24	-0.03389496		
3239.44	-0.03408536		
3239.64	-0.03430561		
3239.84	-0.03419637		
3240.04	-0.03407912		
3240.24	-0.0341432		
3240.44	-0.03388668		
3240.64	-0.0340334		
3240.84	-0.03412329		
3241.04	-0.03401612		
3241.24	-0.03424942		
3241.44	-0.0342953		
3241.64	-0.03435324		
3241.84	-0.03402473		
3242.04	-0.03372822		
3242.24	-0.03364466		
3242.44	-0.03315283		
3242.64	-0.03299051		
3242.84	-0.03315298		
3243.04	-0.0330749		
3243.24	-0.03349079		
3243.44	-0.03378194		
3243.64	-0.03395795		
3243.84	-0.03324209		
3244.04	-0.033337		
3244.24	-0.0334271		
3244.44	-0.03332726		
3244.64	-0.03336331		
3244.84	-0.03337118		
3245.04	-0.033524		
3245.24	-0.03341445		
3245.44	-0.03364773		
3245.64	-0.03370292		
3245.84	-0.03353498		
3246.04	-0.03379884		
3246.24	-0.03369203		
3246.44	-0.03365333		
3246.64	-0.03412712		
3246.84	-0.03449833		
3247.04	-0.03447698		
3247.24	-0.03428847		
3247.44	-0.0339818		
3247.64	-0.03360673		
3247.84	-0.03323461		
3248.04	-0.03334232		
3248.24	-0.03334945		
3248.44	-0.03303627		
3248.64	-0.03295181		
3248.84	-0.03296506		
3249.04	-0.03290793		
3249.24	-0.03284274		
3249.44	-0.03342413		
3249.64	-0.0333943		
3249.84	-0.03365872		
3250.04	-0.03382762		
3250.24	-0.03383492		
3250.44	-0.03400985		
3250.64	-0.03404373		
3250.84	-0.03380271		
3251.04	-0.03350711		
3251.24	-0.03297919		
3251.44	-0.03258305		
3251.64	-0.03286793		
3251.84	-0.03285682		
3252.04	-0.03297998		
3252.24	-0.03338424		
3252.44	-0.0334148		
3252.64	-0.03382464		
3252.84	-0.03382053		
3253.04	-0.03392704		
3253.24	-0.03385479		
3253.44	-0.03417146		
3253.64	-0.03382726		
3253.84	-0.03396846		
3254.04	-0.03408662		
3254.24	-0.03431016		
3254.44	-0.03428795		
3254.64	-0.03408755		
3254.84	-0.03346563		
3255.04	-0.03349998		
3255.24	-0.03330309		
3255.44	-0.03302297		
3255.64	-0.03335646		
3255.84	-0.03336346		
3256.04	-0.03370715		
3256.24	-0.03402875		
3256.44	-0.03433653		
3256.64	-0.03468574		
3256.84	-0.03458773		
3257.04	-0.03462167		
3257.24	-0.0343289		
3257.44	-0.03455128		
3257.64	-0.03448685		
3257.84	-0.03466657		
3258.04	-0.03458595		
3258.24	-0.03452237		
3258.44	-0.03426453		
3258.64	-0.03392231		
3258.84	-0.03352292		
3259.04	-0.0336619		
3259.24	-0.03361639		
3259.44	-0.03344793		
3259.64	-0.03350607		
3259.84	-0.03358735		
3260.04	-0.03348918		
3260.24	-0.03362871		
3260.44	-0.03374251		
3260.64	-0.0336801		
3260.84	-0.03339928		
3261.04	-0.03379535		
3261.24	-0.03404566		
3261.44	-0.03419512		
3261.64	-0.03436095		
3261.84	-0.0339544		
3262.04	-0.03396225		
3262.24	-0.03428087		
3262.44	-0.03439877		
3262.64	-0.03433219		
3262.84	-0.03468375		
3263.04	-0.03493671		
3263.24	-0.03470873		
3263.44	-0.03497902		
3263.64	-0.03460325		
3263.84	-0.03399556		
3264.04	-0.03370917		
3264.24	-0.03347035		
3264.44	-0.03317111		
3264.64	-0.03309316		
3264.84	-0.03295147		
3265.04	-0.03340922		
3265.24	-0.03355545		
3265.44	-0.03316775		
3265.64	-0.03340866		
3265.84	-0.0334763		
3266.04	-0.03401643		
3266.24	-0.03443338		
3266.44	-0.03464686		
3266.64	-0.03495614		
3266.84	-0.03550433		
3267.04	-0.0354692		
3267.24	-0.03530921		
3267.44	-0.03538542		
3267.64	-0.03480268		
3267.84	-0.03425895		
3268.04	-0.03409342		
3268.24	-0.03404172		
3268.44	-0.03392412		
3268.64	-0.03391062		
3268.84	-0.03370325		
3269.04	-0.03341398		
3269.24	-0.03338294		
3269.44	-0.0331677		
3269.64	-0.03363631		
3269.84	-0.0336454		
3270.04	-0.03359574		
3270.24	-0.03385241		
3270.44	-0.03400409		
3270.64	-0.03424436		
3270.84	-0.03437925		
3271.04	-0.03469987		
3271.24	-0.03491492		
3271.44	-0.03458985		
3271.64	-0.03431189		
3271.84	-0.03409401		
3272.04	-0.03411373		
3272.24	-0.03400969		
3272.44	-0.03345918		
3272.64	-0.03321403		
3272.84	-0.03300989		
3273.04	-0.0326733		
3273.24	-0.03295352		
3273.44	-0.0326795		
3273.64	-0.03293428		
3273.84	-0.03306377		
3274.04	-0.03322761		
3274.24	-0.0333677		
3274.44	-0.03361998		
3274.64	-0.03397038		
3274.84	-0.03458568		
3275.04	-0.03502503		
3275.24	-0.03511681		
3275.44	-0.03474105		
3275.64	-0.03473366		
3275.84	-0.03474842		
3276.04	-0.0345817		
3276.24	-0.0344722		
3276.44	-0.03430184		
3276.64	-0.03406507		
3276.84	-0.03407474		
3277.04	-0.03395898		
3277.24	-0.03372227		
3277.44	-0.03337671		
3277.64	-0.03363995		
3277.84	-0.03356944		
3278.04	-0.03327669		
3278.24	-0.03314302		
3278.44	-0.03346942		
3278.64	-0.03364932		
3278.84	-0.0338754		
3279.04	-0.03385578		
3279.24	-0.03389815		
3279.44	-0.0338673		
3279.64	-0.03431888		
3279.84	-0.03438182		
3280.04	-0.03450565		
3280.24	-0.03497245		
3280.44	-0.03486968		
3280.64	-0.03515374		
3280.84	-0.03551029		
3281.04	-0.03550596		
3281.24	-0.03531545		
3281.44	-0.03543815		
3281.64	-0.03492411		
3281.84	-0.03453055		
3282.04	-0.03450149		
3282.24	-0.0345389		
3282.44	-0.03439843		
3282.64	-0.03415305		
3282.84	-0.03381833		
3283.04	-0.03351727		
3283.24	-0.03333324		
3283.44	-0.03327037		
3283.64	-0.03317102		
3283.84	-0.03299112		
3284.04	-0.03308563		
3284.24	-0.03329169		
3284.44	-0.03325504		
3284.64	-0.03391154		
3284.84	-0.03376445		
3285.04	-0.03375118		
3285.24	-0.03396553		
3285.44	-0.03429406		
3285.64	-0.033947		
3285.84	-0.03433908		
3286.04	-0.03466666		
3286.24	-0.03487704		
3286.44	-0.0346261		
3286.64	-0.03464137		
3286.84	-0.03438041		
3287.04	-0.03413988		
3287.24	-0.03379557		
3287.44	-0.03358533		
3287.64	-0.03363572		
3287.84	-0.03369692		
3288.04	-0.03369305		
3288.24	-0.03391512		
3288.44	-0.03420073		
3288.64	-0.03426244		
3288.84	-0.03372765		
3289.04	-0.0337976		
3289.24	-0.03402183		
3289.44	-0.03429962		
3289.64	-0.03470204		
3289.84	-0.03506463		
3290.04	-0.03526818		
3290.24	-0.03529126		
3290.44	-0.03511827		
3290.64	-0.03477434		
3290.84	-0.03455593		
3291.04	-0.03433631		
3291.24	-0.03412794		
3291.44	-0.03403936		
3291.64	-0.03384511		
3291.84	-0.03364291		
3292.04	-0.03380913		
3292.24	-0.03397907		
3292.44	-0.03369416		
3292.64	-0.03327416		
3292.84	-0.03284988		
3293.04	-0.0329638		
3293.24	-0.03322076		
3293.44	-0.03374808		
3293.64	-0.03418512		
3293.84	-0.03381372		
3294.04	-0.03391304		
3294.24	-0.0339165		
3294.44	-0.0341794		
3294.64	-0.03409119		
3294.84	-0.03451424		
3295.04	-0.03455881		
3295.24	-0.03440757		
3295.44	-0.03376042		
3295.64	-0.03391578		
3295.84	-0.03379696		
3296.04	-0.03363871		
3296.24	-0.03341351		
3296.44	-0.03285991		
3296.64	-0.03275541		
3296.84	-0.03231082		
3297.04	-0.03272166		
3297.24	-0.03301099		
3297.44	-0.03322239		
3297.64	-0.0330868		
3297.84	-0.03306187		
3298.04	-0.03371026		
3298.24	-0.03380291		
3298.44	-0.03419902		
3298.64	-0.03424322		
3298.84	-0.03411993		
3299.04	-0.03418582		
3299.24	-0.03381428		
3299.44	-0.03341294		
3299.64	-0.03376007		
3299.84	-0.03365759		
3300.04	-0.03375004		
3300.24	-0.03376557		
3300.44	-0.03323967		
3300.64	-0.03344072		
3300.84	-0.03335825		
3301.04	-0.0336338		
3301.24	-0.0337372		
3301.44	-0.03394546		
3301.64	-0.03395102		
3301.84	-0.03428159		
3302.04	-0.03435976		
3302.24	-0.03408408		
3302.44	-0.03424164		
3302.64	-0.03406164		
3302.84	-0.03389333		
3303.04	-0.03419189		
3303.24	-0.03417966		
3303.44	-0.03443875		
3303.64	-0.03472329		
3303.84	-0.03533606		
3304.04	-0.03513922		
3304.24	-0.03463186		
3304.44	-0.03395181		
3304.64	-0.03397796		
3304.84	-0.03377642		
3305.04	-0.03360852		
3305.24	-0.03363885		
3305.44	-0.03356769		
3305.64	-0.0332626		
3305.84	-0.03335157		
3306.04	-0.03312692		
3306.24	-0.03319407		
3306.44	-0.03319972		
3306.64	-0.03305033		
3306.84	-0.03315376		
3307.04	-0.03362749		
3307.24	-0.03389057		
3307.44	-0.03409364		
3307.64	-0.03437861		
3307.84	-0.03496744		
3308.04	-0.03458315		
3308.24	-0.03445895		
3308.44	-0.03430952		
3308.64	-0.03411513		
3308.84	-0.03391091		
3309.04	-0.03365029		
3309.24	-0.0335453		
3309.44	-0.03374274		
3309.64	-0.03376743		
3309.84	-0.0337068		
3310.04	-0.03336994		
3310.24	-0.03351289		
3310.44	-0.03336711		
3310.64	-0.03369024		
3310.84	-0.03364825		
3311.04	-0.03427898		
3311.24	-0.03475683		
3311.44	-0.03515206		
3311.64	-0.03550631		
3311.84	-0.03572577		
3312.04	-0.03560105		
3312.24	-0.03565663		
3312.44	-0.03541874		
3312.64	-0.03525704		
3312.84	-0.03556263		
3313.04	-0.03586348		
3313.24	-0.03607721		
3313.44	-0.03603745		
3313.64	-0.03543831		
3313.84	-0.03525261		
3314.04	-0.03497962		
3314.24	-0.03491504		
3314.44	-0.03444482		
3314.64	-0.03440137		
3314.84	-0.03374045		
3315.04	-0.03396363		
3315.24	-0.03390774		
3315.44	-0.03383051		
3315.64	-0.03388789		
3315.84	-0.03391032		
3316.04	-0.03385874		
3316.24	-0.03337195		
3316.44	-0.03335995		
3316.64	-0.03354684		
3316.84	-0.03364818		
3317.04	-0.03380086		
3317.24	-0.03368736		
3317.44	-0.03366669		
3317.64	-0.03374582		
3317.84	-0.03398375		
3318.04	-0.03409739		
3318.24	-0.03416689		
3318.44	-0.0338963		
3318.64	-0.03403644		
3318.84	-0.03385547		
3319.04	-0.03420928		
3319.24	-0.03432822		
3319.44	-0.03462582		
3319.64	-0.03442928		
3319.84	-0.03412248		
3320.04	-0.03377614		
3320.24	-0.03329291		
3320.44	-0.03338459		
3320.64	-0.03319055		
3320.84	-0.03311137		
3321.04	-0.03341233		
3321.24	-0.03352914		
3321.44	-0.03374045		
3321.64	-0.03401362		
3321.84	-0.03396713		
3322.04	-0.03434875		
3322.24	-0.03374294		
3322.44	-0.03356702		
3322.64	-0.03364769		
3322.84	-0.0335948		
3323.04	-0.03322808		
3323.24	-0.03308494		
3323.44	-0.0330377		
3323.64	-0.03276707		
3323.84	-0.0325642		
3324.04	-0.03250743		
3324.24	-0.03264912		
3324.44	-0.03315586		
3324.64	-0.03333539		
3324.84	-0.03331762		
3325.04	-0.0335924		
3325.24	-0.03378674		
3325.44	-0.03400953		
3325.64	-0.03431094		
3325.84	-0.03438497		
3326.04	-0.03459842		
3326.24	-0.03395724		
3326.44	-0.0343883		
3326.64	-0.03454507		
3326.84	-0.03423028		
3327.04	-0.0338922		
3327.24	-0.0340272		
3327.44	-0.03429547		
3327.64	-0.03419145		
3327.84	-0.03415079		
3328.04	-0.03411776		
3328.24	-0.03424201		
3328.44	-0.03418346		
3328.64	-0.03364282		
3328.84	-0.03307602		
3329.04	-0.03342686		
3329.24	-0.03339981		
3329.44	-0.03346159		
3329.64	-0.03329498		
3329.84	-0.03291277		
3330.04	-0.03279043		
3330.24	-0.03245426		
3330.44	-0.03270482		
3330.64	-0.0328963		
3330.84	-0.03269304		
3331.04	-0.03312487		
3331.24	-0.0334989		
3331.44	-0.03386186		
3331.64	-0.03362843		
3331.84	-0.03335649		
3332.04	-0.03332861		
3332.24	-0.03380764		
3332.44	-0.03376485		
3332.64	-0.03387345		
3332.84	-0.03392408		
3333.04	-0.03414039		
3333.24	-0.03419467		
3333.44	-0.03409686		
3333.64	-0.03382072		
3333.84	-0.03407593		
3334.04	-0.03451506		
3334.24	-0.03456721		
3334.44	-0.03461393		
3334.64	-0.03511791		
3334.84	-0.03517327		
3335.04	-0.03531569		
3335.24	-0.03519019		
3335.44	-0.03480859		
3335.64	-0.03467125		
3335.84	-0.03449969		
3336.04	-0.03450366		
3336.24	-0.03429416		
3336.44	-0.03373159		
3336.64	-0.0333737		
3336.84	-0.03326842		
3337.04	-0.03334931		
3337.24	-0.03363025		
3337.44	-0.03349964		
3337.64	-0.03361852		
3337.84	-0.03396267		
3338.04	-0.03391962		
3338.24	-0.03384338		
3338.44	-0.03403107		
3338.64	-0.03474598		
3338.84	-0.03492111		
3339.04	-0.03507761		
3339.24	-0.03523277		
3339.44	-0.03483174		
3339.64	-0.03470342		
3339.84	-0.03450117		
3340.04	-0.03433566		
3340.24	-0.03423406		
3340.44	-0.03440447		
3340.64	-0.03458108		
3340.84	-0.03491863		
3341.04	-0.0350817		
