Conc1	5.5E-07	
Start1	799.84	
Stop1	5299.64	
Kobs	0.127352613853225	
Error Kobs	0.000506610228150473	
Koff	0.00329707013979775	
Error Koff	5.0936972899594E-06	
Time1	Data1	Fit1	
859.24	1.21542298	1.23091222	
859.44	1.21518841	1.23100236	
859.64	1.21505328	1.23109209	
859.84	1.21545702	1.23118144	
860.04	1.21568412	1.23127041	
860.24	1.21623913	1.23135901	
860.44	1.21637737	1.23144725	
860.64	1.21673203	1.23153514	
860.84	1.21763888	1.23162268	
861.04	1.21784034	1.23170989	
861.24	1.21839717	1.23179676	
861.44	1.21835898	1.23188332	
861.64	1.21873053	1.23196956	
861.84	1.21877586	1.2320555	
862.04	1.21877201	1.23214114	
862.24	1.21949989	1.23222648	
862.44	1.21956761	1.23231155	
862.64	1.21969486	1.23239633	
862.84	1.21994949	1.23248085	
863.04	1.21978553	1.23256509	
863.24	1.22051517	1.23264908	
863.44	1.22036824	1.23273282	
863.64	1.22045307	1.23281631	
863.84	1.22078328	1.23289956	
864.04	1.22129678	1.23298257	
864.24	1.22163944	1.23306536	
864.44	1.22225404	1.23314791	
864.64	1.2223978	1.23323025	
864.84	1.22249792	1.23331237	
865.04	1.22241279	1.23339429	
865.24	1.22279101	1.233476	
865.44	1.22266038	1.23355751	
865.64	1.22243674	1.23363882	
865.84	1.22180375	1.23371994	
866.04	1.22175572	1.23380088	
866.24	1.22145886	1.23388163	
866.44	1.22084283	1.2339622	
866.64	1.22071833	1.2340426	
866.84	1.2201021	1.23412283	
867.04	1.22000922	1.23420289	
867.24	1.22055619	1.23428279	
867.44	1.22046807	1.23436252	
867.64	1.22082444	1.23444211	
867.84	1.22148245	1.23452154	
868.04	1.22229784	1.23460082	
868.24	1.22277692	1.23467995	
868.44	1.22321548	1.23475894	
868.64	1.22325141	1.2348378	
868.84	1.22379005	1.23491651	
869.04	1.22385287	1.23499509	
869.24	1.22396242	1.23507355	
869.44	1.22376219	1.23515187	
869.64	1.22343192	1.23523007	
869.84	1.22336675	1.23530814	
870.04	1.22369378	1.2353861	
870.24	1.2239343	1.23546394	
870.44	1.22393836	1.23554166	
870.64	1.22425165	1.23561927	
870.84	1.2240256	1.23569677	
871.04	1.22426312	1.23577416	
871.24	1.22442763	1.23585145	
871.44	1.22494099	1.23592863	
871.64	1.2252863	1.23600572	
871.84	1.22601466	1.2360827	
872.04	1.22568502	1.23615959	
872.24	1.22574422	1.23623638	
872.44	1.22536186	1.23631307	
872.64	1.22530893	1.23638968	
872.84	1.22537613	1.23646619	
873.04	1.22521293	1.23654262	
873.24	1.22507421	1.23661896	
873.44	1.2251448	1.23669522	
873.64	1.22515924	1.2367714	
