DP_X,DP_Y,Baseline_X,Baseline_Y,Fit_X,Fit_Y,NDH_X,NDH_Y
28.416667,-0.000356,,,,,,
28.433333,0.000477,,,,,,
28.45,0.001559,,,,,,
28.466667,0.0028,,,,,,
28.483333,0.00312,,,,,,
28.5,0.00251,,,,,,
28.516667,0.001531,,,,,,
28.533333,0.000249,,,,,,
28.55,0.001198,,,,,,
28.566667,0.013296,,,,,,
28.583333,0.031545,,,,,,
28.6,0.051281,,,,,,
28.616667,0.074468,,,,,,
28.633333,0.092985,,,,,,
28.65,0.091941,,,,,,
28.666667,0.076956,,,,,,
28.683333,0.053741,,,,,,
28.7,0.022276,,,,,,
28.716667,-0.01022,,,,,,
28.733333,-0.034217,,,,,,
28.75,-0.048503,,,,,,
28.766667,-0.05309,,,,,,
28.783333,-0.050948,,,,,,
28.8,-0.044326,,,,,,
28.816667,-0.037255,,,,,,
28.833333,-0.029393,,,,,,
28.85,-0.023473,,,,,,
28.866667,-0.018413,,,,,,
28.883333,-0.014723,,,,,,
28.9,-0.009944,,,,,,
28.916667,-0.007755,,,,,,
28.933333,-0.005447,,,,,,
28.95,-0.003688,,,,,,
28.966667,-0.002231,,,,,,
28.983333,-0.001834,,,,,,
29,-0.000367,,,,,,
29.016667,-0.00042,,,,,,
29.033333,0.000161,,,,,,
29.05,0.000402,,,,,,
29.066667,0.000703,,,,,,
29.083333,-0.000293,,,,,,
29.1,-0.003635,,,,,,
29.116667,-0.003867,,,,,,
29.133333,-0.002589,,,,,,
29.15,0.000367,,,,,,
29.166667,0.00479,,,,,,
29.183333,0.007982,,,,,,
29.2,0.010835,,,,,,
29.216667,0.010461,,,,,,
29.233333,0.008003,,,,,,
29.25,0.004685,,,,,,
29.266667,0.000067,,,,,,
29.283333,0.002751,,,,,,
29.3,0.00369,,,,,,
29.316667,0.002679,,,,,,
29.333333,0.001648,,,,,,
29.35,0.001971,,,,,,
29.366667,0.001915,,,,,,
29.383333,0.002179,,,,,,
29.4,0.002228,,,,,,
29.416667,0.000815,,,,,,
29.433333,-0.000869,,,,,,
29.45,-0.001803,,,,,,
29.466667,-0.002325,,,,,,
29.483333,-0.002236,,,,,,
29.5,-0.001357,,,,,,
29.516667,-0.000489,,,,,,
29.533333,0.000605,,,,,,
29.55,0.001179,,,,,,
29.566667,0.001182,,,,,,
29.583333,0.002279,,,,,,
29.6,0.002343,,,,,,
29.616667,0.000926,,,,,,
29.633333,0.00107,,,,,,
29.65,0.002581,,,,,,
29.666667,0.003278,,,,,,
29.683333,0.002706,,,,,,
29.7,0.003193,,,,,,
29.716667,0.001981,,,,,,
29.733333,0.000593,,,,,,
29.75,-0.000076,,,,,,
29.766667,-0.000694,,,,,,
29.783333,-0.000734,,,,,,
29.8,-0.000344,,,,,,
29.816667,-0.000743,,,,,,
29.833333,-0.000773,,,,,,
29.85,0.000286,,,,,,
29.866667,0.000336,,,,,,
29.883333,-0.000235,,,,,,
29.9,-0.000236,,,,,,
29.916667,-0.001128,,,,,,
29.933333,-0.002249,,,,,,
29.95,-0.002561,,,,,,
29.966667,-0.002103,,,,,,
29.983333,-0.000446,,,,,,
30,0.000462,,,,,,
30.016667,0.001139,,,,,,
30.033333,0.001836,,,,,,
30.05,0.002462,,,,,,
30.066667,0.001849,,,,,,
30.083333,0.000945,,,,,,
30.1,0.001041,,,,,,
30.116667,0.001456,,,,,,
30.133333,0.001532,,,,,,
30.15,0.002097,,,,,,
30.166667,0.002882,,,,,,
30.183333,0.003217,,,,,,
30.2,0.003732,,,,,,
30.216667,0.002596,,,,,,
30.233333,0.00156,,,,,,
30.25,0.001504,,,,,,
30.266667,0.001038,,,,,,
30.283333,-0.000668,,,,,,
30.3,-0.000495,,,,,,
30.316667,-0.000182,,,,,,
30.333333,-0.000348,,,,,,
30.35,0.000374,,,,,,
30.366667,0.000857,,,,,,
30.383333,0.001869,,,,,,
30.4,0.001252,,,,,,
30.416667,0.000513,,,,,,
30.433333,-0.000255,,,,,,
30.45,0.000047,,,,,,
30.466667,-0.000761,,,,,,
30.483333,0.00019,,,,,,
30.5,0.000491,,,,,,
30.516667,0.000432,,,,,,
30.533333,0.000092,,,,,,
30.55,-0.000728,,,,,,
30.566667,-0.001948,,,,,,
30.583333,-0.002638,,,,,,
30.6,-0.002289,,,,,,
30.616667,-0.00285,,,,,,
30.633333,-0.002131,,,,,,
30.65,-0.000532,,,,,,
30.666667,0.000766,,,,,,
30.683333,0.000445,,,,,,
30.7,0.002013,,,,,,
30.716667,0.002131,,,,,,
30.733333,0.001168,,,,,,
30.75,0.000056,,,,,,
30.766667,-0.000416,,,,,,
30.783333,-0.001149,,,,,,
30.8,-0.000571,,,,,,
30.816667,0.000226,,,,,,
30.833333,0.001723,,,,,,
30.85,0.001911,,,,,,
30.866667,0.001598,,,,,,
30.883333,0.000525,,,,,,
30.9,-0.000358,,,,,,
30.916667,-0.001971,,,,,,
30.933333,-0.001754,,,,,,
30.95,-0.001067,,,,,,
30.966667,-0.00116,,,,,,
30.983333,-0.001463,,,,,,
31,-0.000466,,,,,,
31.016667,-0.000469,,,,,,
31.033333,-0.000621,,,,,,
31.05,0.001826,,,,,,
31.066667,0.012193,,,,,,
31.083333,0.02797,,,,,,
31.1,0.049268,,,,,,
31.116667,0.071835,,,,,,
31.133333,0.091003,,,,,,
31.15,0.091761,,,,,,
31.166667,0.078899,,,,,,
31.183333,0.054797,,,,,,
31.2,0.023865,,,,,,
31.216667,-0.008486,,,,,,
31.233333,-0.030548,,,,,,
31.25,-0.044179,,,,,,
31.266667,-0.05036,,,,,,
31.283333,-0.0497,,,,,,
31.3,-0.04343,,,,,,
31.316667,-0.0367,,,,,,
31.333333,-0.03024,,,,,,
31.35,-0.023689,,,,,,
31.366667,-0.018897,,,,,,
31.383333,-0.016066,,,,,,
31.4,-0.013704,,,,,,
31.416667,-0.011402,,,,,,
31.433333,-0.009639,,,,,,
31.45,-0.008066,,,,,,
31.466667,-0.006373,,,,,,
31.483333,-0.005088,,,,,,
31.5,-0.004014,,,,,,
31.516667,-0.003189,,,,,,
31.533333,-0.002563,,,,,,
31.55,-0.002087,,,,,,
31.566667,-0.001681,,,,,,
31.583333,-0.001894,,,,,,
31.6,-0.001226,,,,,,
31.616667,-0.000447,,,,,,
31.633333,-0.000269,,,,,,
31.65,-0.000549,,,,,,
31.666667,0.000021,,,,,,
31.683333,-0.000228,,,,,,
31.7,-0.000147,,,,,,
31.716667,-0.000205,,,,,,
31.733333,0.000849,,,,,,
31.75,0.002122,,,,,,
31.766667,0.002715,,,,,,
31.783333,0.002621,,,,,,
31.8,0.003157,,,,,,
31.816667,0.002594,,,,,,
31.833333,0.00208,,,,,,
31.85,0.00163,,,,,,
31.866667,0.000839,,,,,,
31.883333,0.001798,,,,,,
31.9,0.001798,,,,,,
31.916667,0.001161,,,,,,
31.933333,0.000853,,,,,,
31.95,0.000866,,,,,,
31.966667,-0.00105,,,,,,
31.983333,-0.001284,,,,,,
32,-0.001128,,,,,,
32.016667,-0.001942,,,,,,
32.033333,-0.001933,,,,,,
32.05,-0.001633,,,,,,
32.066667,-0.001493,,,,,,
32.083333,-0.000693,,,,,,
32.1,0.001681,,,,,,
32.116667,0.002574,,,,,,
32.133333,0.003498,,,,,,
32.15,0.005554,,,,,,
32.166667,0.005812,,,,,,
32.183333,0.005161,,,,,,
32.2,0.005339,,,,,,
32.216667,0.00584,,,,,,
32.233333,0.004313,,,,,,
32.25,0.003066,,,,,,
32.266667,0.002098,,,,,,
32.283333,0.001144,,,,,,
32.3,0.00024,,,,,,
32.316667,0.000797,,,,,,
32.333333,0.001563,,,,,,
32.35,0.002131,,,,,,
32.366667,0.00279,,,,,,
32.383333,0.002088,,,,,,
32.4,0.000886,,,,,,
32.416667,-0.000805,,,,,,
32.433333,-0.001656,,,,,,
32.45,-0.002567,,,,,,
32.466667,-0.002209,,,,,,
32.483333,-0.002361,,,,,,
32.5,-0.002063,,,,,,
32.516667,-0.002296,,,,,,
32.533333,-0.00186,,,,,,
32.55,-0.001765,,,,,,
32.566667,-0.00142,,,,,,
32.583333,-0.001195,,,,,,
32.6,-0.000654,,,,,,
32.616667,-0.000792,,,,,,
32.633333,-0.0008,,,,,,
32.65,-0.00025,,,,,,
32.666667,0.000737,,,,,,
32.683333,0.000334,,,,,,
32.7,-0.000459,,,,,,
32.716667,-0.002835,,,,,,
32.733333,-0.005883,,,,,,
32.75,-0.007712,,,,,,
32.766667,-0.00788,,,,,,
32.783333,-0.006993,,,,,,
32.8,-0.003947,,,,,,
32.816667,-0.000941,,,,,,
32.833333,0.000624,,,,,,
32.85,0.001725,,,,,,
32.866667,0.002016,,,,,,
32.883333,0.000797,,,,,,
32.9,0.000255,,,,,,
32.916667,0.000431,,,,,,
32.933333,0.000047,,,,,,
32.95,-0.000497,,,,,,
32.966667,-0.001324,,,,,,
32.983333,-0.001743,,,,,,
33,-0.002451,,,,,,
33.016667,-0.0033,,,,,,
33.033333,-0.002872,,,,,,
33.05,-0.001304,,,,,,
33.066667,-0.000686,,,,,,
33.083333,-0.000009,,,,,,
33.1,0.001185,,,,,,
33.116667,0.00195,,,,,,
33.133333,0.002005,,,,,,
33.15,0.002369,,,,,,
33.166667,0.002732,,,,,,
33.183333,0.002544,,,,,,
33.2,0.002077,,,,,,
33.216667,0.002209,,,,,,
33.233333,0.00165,,,,,,
33.25,0.000931,,,,,,
33.266667,0.001112,,,,,,
33.283333,0.000533,,,,,,
33.3,0.000603,,,,,,
33.316667,0.001723,,,,,,
33.333333,0.001993,,,,,,
33.35,0.001132,,,,,,
33.366667,0.001311,,,,,,
33.383333,0.00106,,,,,,
33.4,-0.000232,,,,,,
33.416667,-0.002084,,,,,,
33.433333,-0.002146,,,,,,
33.45,-0.003189,,,,,,
33.466667,-0.004962,,,,,,
33.483333,-0.006215,,,,,,
33.5,-0.005329,,,,,,
33.516667,-0.004042,,,,,,
33.533333,-0.002006,,,,,,
33.55,-0.000511,,,,,,
33.566667,0.008615,,,,,,
33.583333,0.02459,,,,,,
33.6,0.042075,,,,,,
33.616667,0.0628,,,,,,
33.633333,0.086264,,,,,,
33.65,0.094119,,,,,,
33.666667,0.085493,,,,,,
33.683333,0.066688,,,,,,
33.7,0.039012,,,,,,
33.716667,0.005107,,,,,,
33.733333,-0.022259,,,,,,
33.75,-0.040895,,,,,,
33.766667,-0.05066,,,,,,
33.783333,-0.053646,,,,,,
33.8,-0.050321,,,,,,
33.816667,-0.044377,,,,,,
33.833333,-0.035532,,,,,,
33.85,-0.027817,,,,,,
33.866667,-0.021682,,,,,,
33.883333,-0.016826,,,,,,
33.9,-0.012571,,,,,,
33.916667,-0.010515,,,,,,
33.933333,-0.009319,,,,,,
33.95,-0.007433,,,,,,
33.966667,-0.006826,,,,,,
33.983333,-0.005229,,,,,,
34,-0.004391,,,,,,
34.016667,-0.003394,,,,,,
34.033333,-0.003496,,,,,,
34.05,-0.002607,,,,,,
34.066667,-0.002968,,,,,,
34.083333,-0.003659,,,,,,
34.1,-0.003718,,,,,,
34.116667,-0.002978,,,,,,
34.133333,-0.001997,,,,,,
34.15,-0.000656,,,,,,
34.166667,0.000717,,,,,,
34.183333,0.0016,,,,,,
34.2,0.001982,,,,,,
34.216667,0.001057,,,,,,
34.233333,0.001112,,,,,,
34.25,0.001177,,,,,,
34.266667,0.000832,,,,,,
34.283333,0.00089,,,,,,
34.3,0.002138,,,,,,
34.316667,0.001756,,,,,,
34.333333,0.002154,,,,,,
34.35,0.002235,,,,,,
34.366667,0.002366,,,,,,
34.383333,0.001227,,,,,,
34.4,0.002,,,,,,
34.416667,0.002434,,,,,,
34.433333,0.002819,,,,,,
34.45,0.003143,,,,,,
34.466667,0.00384,,,,,,
34.483333,0.003308,,,,,,
34.5,0.002606,,,,,,
34.516667,0.002674,,,,,,
34.533333,0.002276,,,,,,
34.55,0.002598,,,,,,
34.566667,0.00248,,,,,,
34.583333,0.001973,,,,,,
34.6,0.001909,,,,,,
34.616667,0.002154,,,,,,
34.633333,0.0015,,,,,,
34.65,-0.000013,,,,,,
34.666667,0.000186,,,,,,
34.683333,-0.000515,,,,,,
34.7,-0.000436,,,,,,
34.716667,0.000265,,,,,,
34.733333,0.002476,,,,,,
34.75,0.003168,,,,,,
34.766667,0.004049,,,,,,
34.783333,0.004672,,,,,,
34.8,0.005096,,,,,,
34.816667,0.003939,,,,,,
34.833333,0.003252,,,,,,
34.85,0.003746,,,,,,
34.866667,0.0025,,,,,,
34.883333,0.001333,,,,,,
34.9,0.000746,,,,,,
34.916667,0.000289,,,,,,
34.933333,-0.001509,,,,,,
34.95,-0.001087,,,,,,
34.966667,-0.002417,,,,,,
34.983333,-0.002688,,,,,,
35,-0.002799,,,,,,
35.016667,-0.00361,,,,,,
35.033333,-0.004446,,,,,,
35.05,-0.003693,,,,,,
35.066667,-0.003519,,,,,,
35.083333,-0.003307,,,,,,
35.1,-0.00226,,,,,,
35.116667,-0.001752,,,,,,
35.133333,-0.001745,,,,,,
35.15,-0.001512,,,,,,
35.166667,-0.002332,,,,,,
35.183333,-0.003002,,,,,,
35.2,-0.002712,,,,,,
35.216667,-0.002568,,,,,,
35.233333,-0.002876,,,,,,
35.25,-0.001984,,,,,,
35.266667,-0.002402,,,,,,
35.283333,-0.003938,,,,,,
35.3,-0.005634,,,,,,
35.316667,-0.00772,,,,,,
35.333333,-0.009717,,,,,,
35.35,-0.01011,,,,,,
35.366667,-0.009374,,,,,,
35.383333,-0.006177,,,,,,
35.4,-0.002533,,,,,,
35.416667,0.000628,,,,,,
35.433333,0.003409,,,,,,
35.45,0.00501,,,,,,
35.466667,0.004328,,,,,,
35.483333,0.003826,,,,,,
35.5,0.003313,,,,,,
35.516667,0.002571,,,,,,
35.533333,0.001727,,,,,,
35.55,0.003103,,,,,,
35.566667,0.004079,,,,,,
35.583333,0.005064,,,,,,
35.6,0.00539,,,,,,
35.616667,0.005465,,,,,,
35.633333,0.003671,,,,,,
35.65,0.002937,,,,,,
35.666667,0.001572,,,,,,
35.683333,0.000648,,,,,,
35.7,-0.000186,,,,,,
35.716667,0.00039,,,,,,
35.733333,0.000317,,,,,,
35.75,0.000453,,,,,,
35.766667,0.000669,,,,,,
35.783333,0.000706,,,,,,
35.8,-0.000867,,,,,,
35.816667,-0.00136,,,,,,
35.833333,-0.002363,,,,,,
35.85,-0.002275,,,,,,
35.866667,-0.000688,,,,,,
35.883333,0.00057,,,,,,
35.9,0.000248,,,,,,
35.916667,0.000966,,,,,,
35.933333,0.001204,,,,,,
35.95,0.000733,,,,,,
35.966667,0.000482,,,,,,
35.983333,-0.000549,,,,,,
36,-0.001399,,,,,,
36.016667,-0.00345,,,,,,
36.033333,-0.004659,,,,,,
36.05,-0.003809,,,,,,
36.066667,0.004392,,,,,,
36.083333,0.019703,,,,,,
36.1,0.040155,,,,,,
36.116667,0.062496,,,,,,
36.133333,0.084688,,,,,,
36.15,0.092261,,,,,,
36.166667,0.082754,,,,,,
36.183333,0.062928,,,,,,
36.2,0.034931,,,,,,
36.216667,0.001165,,,,,,
36.233333,-0.02586,,,,,,
36.25,-0.042515,,,,,,
36.266667,-0.05082,,,,,,
36.283333,-0.052153,,,,,,
36.3,-0.047447,,,,,,
36.316667,-0.04067,,,,,,
36.333333,-0.034273,,,,,,
36.35,-0.028785,,,,,,
36.366667,-0.024646,,,,,,
36.383333,-0.021338,,,,,,
36.4,-0.016879,,,,,,
36.416667,-0.013928,,,,,,
36.433333,-0.013158,,,,,,
36.45,-0.011308,,,,,,
36.466667,-0.010246,,,,,,
36.483333,-0.011374,,,,,,
36.5,-0.011131,,,,,,
36.516667,-0.009129,,,,,,
36.533333,-0.008424,,,,,,
36.55,-0.00713,,,,,,
36.566667,-0.006245,,,,,,
36.583333,-0.00449,,,,,,
36.6,-0.003533,,,,,,
36.616667,-0.002536,,,,,,
36.633333,-0.00274,,,,,,
36.65,-0.002442,,,,,,
36.666667,-0.002572,,,,,,
36.683333,-0.003283,,,,,,
36.7,-0.004224,,,,,,
36.716667,-0.004133,,,,,,
36.733333,-0.002451,,,,,,
36.75,-0.001799,,,,,,
36.766667,-0.000877,,,,,,
36.783333,0.000068,,,,,,
36.8,0.000662,,,,,,
36.816667,0.000397,,,,,,
36.833333,0.000022,,,,,,
36.85,0.000439,,,,,,
36.866667,0.001516,,,,,,
36.883333,0.002234,,,,,,
36.9,0.002743,,,,,,
36.916667,0.003303,,,,,,
36.933333,0.003333,,,,,,
36.95,0.002773,,,,,,
36.966667,0.002896,,,,,,
36.983333,0.002279,,,,,,
37,0.001512,,,,,,
37.016667,0.000396,,,,,,
37.033333,-0.000768,,,,,,
37.05,-0.002261,,,,,,
37.066667,-0.001395,,,,,,
37.083333,-0.000797,,,,,,
37.1,-0.000578,,,,,,
37.116667,-0.000458,,,,,,
37.133333,-0.000928,,,,,,
37.15,-0.002247,,,,,,
37.166667,-0.003423,,,,,,
37.183333,-0.00296,,,,,,
37.2,-0.002717,,,,,,
37.216667,-0.001541,,,,,,
37.233333,-0.001624,,,,,,
37.25,-0.001308,,,,,,
37.266667,-0.003081,,,,,,
37.283333,-0.00415,,,,,,
37.3,-0.00436,,,,,,
37.316667,-0.004019,,,,,,
37.333333,-0.002808,,,,,,
37.35,-0.001794,,,,,,
37.366667,-0.00048,,,,,,
37.383333,0.000465,,,,,,
37.4,0.000561,,,,,,
37.416667,-0.000321,,,,,,
37.433333,-0.000823,,,,,,
37.45,-0.000605,,,,,,
37.466667,-0.002933,,,,,,
37.483333,-0.003931,,,,,,
37.5,-0.003999,,,,,,
37.516667,-0.002607,,,,,,
37.533333,-0.00265,,,,,,
37.55,-0.001544,,,,,,
37.566667,-0.000418,,,,,,
37.583333,-0.00059,,,,,,
37.6,-0.000599,,,,,,
37.616667,-0.000299,,,,,,
37.633333,0.000002,,,,,,
37.65,0.000125,,,,,,
37.666667,0.00071,,,,,,
37.683333,0.000505,,,,,,
37.7,0.00065,,,,,,
37.716667,0.001419,,,,,,
37.733333,0.002118,,,,,,
37.75,0.003968,,,,,,
37.766667,0.005018,,,,,,
37.783333,0.003702,,,,,,
37.8,0.002836,,,,,,
37.816667,0.00221,,,,,,
37.833333,0.000665,,,,,,
37.85,0.000403,,,,,,
37.866667,0.000901,,,,,,
37.883333,0.000158,,,,,,
37.9,-0.000672,,,,,,
37.916667,-0.000492,,,,,,
37.933333,-0.000661,,,,,,
37.95,-0.00048,,,,,,
37.966667,0.000822,,,,,,
37.983333,0.001745,,,,,,
38,0.000898,,,,,,
38.016667,0.00006,,,,,,
38.033333,-0.000756,,,,,,
38.05,-0.000662,,,,,,
38.066667,-0.001818,,,,,,
38.083333,-0.002024,,,,,,
38.1,-0.00252,,,,,,
38.116667,-0.002805,,,,,,
38.133333,-0.004041,,,,,,
38.15,-0.002817,,,,,,
38.166667,-0.000713,,,,,,
38.183333,0.00045,,,,,,
38.2,0.000774,,,,,,
38.216667,0.000938,,,,,,
38.233333,-0.000109,,,,,,
38.25,-0.003286,,,,,,
38.266667,-0.005493,,,,,,
38.283333,-0.005371,,,,,,
38.3,-0.005058,,,,,,
38.316667,-0.004816,,,,,,
38.333333,-0.002584,,,,,,
38.35,0.000758,,,,,,
38.366667,0.00253,,,,,,
38.383333,0.004012,,,,,,
38.4,0.005014,,,,,,
38.416667,0.004206,,,,,,
38.433333,0.002248,,,,,,
38.45,0.00105,,,,,,
38.466667,0.000102,,,,,,
38.483333,-0.000346,,,,,,
38.5,0.001227,,,,,,
38.516667,0.003049,,,,,,
38.533333,0.004882,,,,,,
38.55,0.004625,,,,,,
38.566667,0.012327,,,,,,
38.583333,0.02571,,,,,,
38.6,0.043373,,,,,,
38.616667,0.062476,,,,,,
38.633333,0.085469,,,,,,
38.65,0.091472,,,,,,
38.666667,0.081916,,,,,,
38.683333,0.062979,,,,,,
38.7,0.036572,,,,,,
38.716667,0.002176,,,,,,
38.733333,-0.02292,,,,,,
38.75,-0.039117,,,,,,
38.766667,-0.048803,,,,,,
38.783333,-0.050699,,,,,,
38.8,-0.044115,,,,,,
38.816667,-0.035921,,,,,,
38.833333,-0.026777,,,,,,
38.85,-0.020013,,,,,,
38.866667,-0.014919,,,,,,
38.883333,-0.012215,,,,,,
38.9,-0.010461,,,,,,
38.916667,-0.009806,,,,,,
38.933333,-0.007622,,,,,,
38.95,-0.005038,,,,,,
38.966667,-0.003833,,,,,,
38.983333,-0.002218,,,,,,
39,-0.000344,,,,,,
39.016667,-0.000559,,,,,,
39.033333,-0.001434,,,,,,
39.05,-0.00059,,,,,,
39.066667,-0.001045,,,,,,
39.083333,-0.00145,,,,,,
39.1,-0.000795,,,,,,
39.116667,0.00015,,,,,,
39.133333,0.000595,,,,,,
39.15,0.00033,,,,,,
39.166667,-0.000226,,,,,,
39.183333,0.001018,,,,,,
39.2,0.000582,,,,,,
39.216667,0.001334,,,,,,
39.233333,0.001607,,,,,,
39.25,0.001011,,,,,,
39.266667,-0.002196,,,,,,
39.283333,-0.001939,,,,,,
39.3,-0.001811,,,,,,
39.316667,-0.000672,,,,,,
39.333333,-0.001241,,,,,,
39.35,-0.002504,,,,,,
39.366667,-0.001917,,,,,,
39.383333,-0.00052,,,,,,
39.4,0.001111,,,,,,
39.416667,0.003157,,,,,,
39.433333,0.003993,,,,,,
39.45,0.00233,,,,,,
39.466667,0.001897,,,,,,
39.483333,0.000981,,,,,,
39.5,0.000685,,,,,,
39.516667,0.001089,,,,,,
39.533333,0.001167,,,,,,
39.55,0.002532,,,,,,
39.566667,0.002927,,,,,,
39.583333,0.001929,,,,,,
39.6,0.000165,,,,,,
39.616667,0.00035,,,,,,
39.633333,-0.000274,,,,,,
39.65,0.000401,,,,,,
39.666667,0.000656,,,,,,
39.683333,0.000542,,,,,,
39.7,-0.002013,,,,,,
39.716667,-0.002097,,,,,,
39.733333,-0.00222,,,,,,
39.75,-0.002353,,,,,,
39.766667,-0.001795,,,,,,
39.783333,-0.004216,,,,,,
39.8,-0.006062,,,,,,
39.816667,-0.006369,,,,,,
39.833333,-0.003989,,,,,,
39.85,-0.001204,,,,,,
39.866667,0.001031,,,,,,
39.883333,0.001247,,,,,,
39.9,0.001152,,,,,,
39.916667,-0.000363,,,,,,
39.933333,-0.001148,,,,,,
39.95,-0.000753,,,,,,
39.966667,0.000142,,,,,,
39.983333,0.000158,,,,,,
40,-0.001427,,,,,,
40.016667,-0.001672,,,,,,
40.033333,-0.002094,,,,,,
40.05,-0.00257,,,,,,
40.066667,-0.002497,,,,,,
40.083333,-0.000261,,,,,,
40.1,-0.002203,,,,,,
40.116667,-0.002936,,,,,,
40.133333,-0.002248,,,,,,
40.15,-0.001599,,,,,,
40.166667,-0.00195,,,,,,
40.183333,-0.000051,,,,,,
40.2,0.000067,,,,,,
40.216667,-0.000613,,,,,,
40.233333,-0.002134,,,,,,
40.25,-0.001966,,,,,,
40.266667,-0.002307,,,,,,
40.283333,-0.000989,,,,,,
40.3,-0.001615,,,,,,
40.316667,-0.000911,,,,,,
40.333333,-0.001906,,,,,,
40.35,-0.001893,,,,,,
40.366667,-0.001079,,,,,,
40.383333,0.000715,,,,,,
40.4,0.002009,,,,,,
40.416667,0.003852,,,,,,
40.433333,0.003486,,,,,,
40.45,0.00219,,,,,,
40.466667,-0.000017,,,,,,
40.483333,-0.002184,,,,,,
40.5,-0.00408,,,,,,
40.516667,-0.004497,,,,,,
40.533333,-0.004644,,,,,,
40.55,-0.003891,,,,,,
40.566667,-0.002738,,,,,,
40.583333,-0.001935,,,,,,
40.6,-0.001103,,,,,,
40.616667,-0.00057,,,,,,
40.633333,-0.000297,,,,,,
40.65,-0.001075,,,,,,
40.666667,-0.001873,,,,,,
40.683333,-0.00212,,,,,,
40.7,-0.001298,,,,,,
40.716667,-0.001316,,,,,,
40.733333,-0.000254,,,,,,
40.75,0.000318,,,,,,
40.766667,0.00022,,,,,,
40.783333,-0.000879,,,,,,
40.8,-0.000887,,,,,,
40.816667,-0.001606,,,,,,
40.833333,-0.000694,,,,,,
40.85,0.000248,,,,,,
40.866667,0.001599,,,,,,
40.883333,0.00195,,,,,,
40.9,0.002062,,,,,,
40.916667,0.000933,,,,,,
40.933333,0.000745,,,,,,
40.95,-0.000674,,,,,,
40.966667,-0.000692,,,,,,
40.983333,-0.000191,,,,,,
41,0.000541,,,,,,
41.016667,-0.000627,,,,,,
