DP_X,DP_Y,Baseline_X,Baseline_Y,Fit_X,Fit_Y,NDH_X,NDH_Y
14.183333,-0.003714,,,,,,
14.2,-0.002665,,,,,,
14.216667,-0.003865,,,,,,
14.233333,-0.004804,,,,,,
14.25,-0.005364,,,,,,
14.266667,-0.005074,,,,,,
14.283333,-0.005144,,,,,,
14.3,-0.003384,,,,,,
14.316667,-0.002493,,,,,,
14.333333,-0.001272,,,,,,
14.35,-0.00057,,,,,,
14.366667,0.000321,,,,,,
14.383333,0.000352,,,,,,
14.4,0.000104,,,,,,
14.416667,0.000026,,,,,,
14.433333,0.000489,,,,,,
14.45,0.000281,,,,,,
14.466667,0.000784,,,,,,
14.483333,0.001097,,,,,,
14.5,0.00055,,,,,,
14.516667,0.000304,,,,,,
14.533333,-0.000492,,,,,,
14.55,-0.001427,,,,,,
14.566667,-0.002483,,,,,,
14.583333,-0.001698,,,,,,
14.6,-0.001143,,,,,,
14.616667,-0.000577,,,,,,
14.633333,-0.00019,,,,,,
14.65,0.000127,,,,,,
14.666667,-0.001147,,,,,,
14.683333,-0.00037,,,,,,
14.7,0.000597,,,,,,
14.716667,0.001257,,,,,,
14.733333,0.002047,,,,,,
14.75,0.002477,,,,,,
14.766667,0.001357,,,,,,
14.783333,0.000677,,,,,,
14.8,0.000228,,,,,,
14.816667,0.000212,,,,,,
14.833333,0.001546,,,,,,
14.85,0.00155,,,,,,
14.866667,0.001535,,,,,,
14.883333,0.001489,,,,,,
14.9,0.000854,,,,,,
14.916667,-0.000018,,,,,,
14.933333,0.0007,,,,,,
14.95,0.000948,,,,,,
14.966667,0.000916,,,,,,
14.983333,0.000184,,,,,,
15,-0.000317,,,,,,
15.016667,-0.001546,,,,,,
15.033333,-0.001755,,,,,,
15.05,-0.001644,,,,,,
15.066667,-0.000403,,,,,,
15.083333,-0.000312,,,,,,
15.1,0.00028,,,,,,
15.116667,0.000333,,,,,,
15.133333,0.000596,,,,,,
15.15,0.00049,,,,,,
15.166667,0.000603,,,,,,
15.183333,-0.000183,,,,,,
15.2,-0.00043,,,,,,
15.216667,-0.000004,,,,,,
15.233333,0.000341,,,,,,
15.25,0.000766,,,,,,
15.266667,0.001111,,,,,,
15.283333,0.001596,,,,,,
15.3,0.001442,,,,,,
15.316667,0.000998,,,,,,
15.333333,0.001024,,,,,,
15.35,0.0016,,,,,,
15.366667,0.001876,,,,,,
15.383333,0.000852,,,,,,
15.4,0.000868,,,,,,
15.416667,0.000534,,,,,,
15.433333,0.000039,,,,,,
15.45,-0.000756,,,,,,
15.466667,-0.00119,,,,,,
15.483333,-0.001665,,,,,,
15.5,-0.00204,,,,,,
15.516667,-0.002918,,,,,,
15.533333,-0.003115,,,,,,
15.55,-0.003173,,,,,,
15.566667,-0.00308,,,,,,
15.583333,-0.002038,,,,,,
15.6,-0.000526,,,,,,
15.616667,-0.000047,,,,,,
15.633333,0.000452,,,,,,
15.65,0.001031,,,,,,
15.666667,0.00016,,,,,,
15.683333,-0.000611,,,,,,
15.7,-0.001313,,,,,,
15.716667,-0.000837,,,,,,
15.733333,-0.001102,,,,,,
15.75,0.000134,,,,,,
15.766667,0.00091,,,,,,
15.783333,0.001445,,,,,,
15.8,0.00088,,,,,,
15.816667,0.000533,,,,,,
15.833333,-0.000454,,,,,,
15.85,-0.000491,,,,,,
15.866667,0.000112,,,,,,
15.883333,0.000675,,,,,,
15.9,0.001157,,,,,,
15.916667,0.000618,,,,,,
15.933333,-0.000332,,,,,,
15.95,-0.001941,,,,,,
15.966667,-0.002551,,,,,,
15.983333,-0.00294,,,,,,
16,-0.0025,,,,,,
16.016667,-0.001502,,,,,,
16.033333,-0.000904,,,,,,
16.05,0.005345,,,,,,
16.066667,0.022673,,,,,,
16.083333,0.046641,,,,,,
16.1,0.073129,,,,,,
16.116667,0.100825,,,,,,
16.133333,0.118032,,,,,,
16.15,0.113038,,,,,,
16.166667,0.094404,,,,,,
16.183333,0.069951,,,,,,
16.2,0.044127,,,,,,
16.216667,0.021111,,,,,,
16.233333,0.008666,,,,,,
16.25,0.003461,,,,,,
16.266667,0.001196,,,,,,
16.283333,0.0012,,,,,,
16.3,0.003925,,,,,,
16.316667,0.008058,,,,,,
16.333333,0.012572,,,,,,
16.35,0.015915,,,,,,
16.366667,0.018408,,,,,,
16.383333,0.019222,,,,,,
16.4,0.018365,,,,,,
16.416667,0.015198,,,,,,
16.433333,0.01279,,,,,,
16.45,0.011052,,,,,,
16.466667,0.008975,,,,,,
16.483333,0.007707,,,,,,
16.5,0.00703,,,,,,
16.516667,0.006021,,,,,,
16.533333,0.003873,,,,,,
16.55,0.001225,,,,,,
16.566667,-0.001723,,,,,,
16.583333,-0.003022,,,,,,
16.6,-0.00425,,,,,,
16.616667,-0.005148,,,,,,
16.633333,-0.005117,,,,,,
16.65,-0.005036,,,,,,
16.666667,-0.005854,,,,,,
16.683333,-0.005773,,,,,,
16.7,-0.005181,,,,,,
16.716667,-0.00477,,,,,,
16.733333,-0.003809,,,,,,
16.75,-0.002907,,,,,,
16.766667,-0.002046,,,,,,
16.783333,-0.001915,,,,,,
16.8,-0.001173,,,,,,
16.816667,-0.000802,,,,,,
16.833333,-0.00076,,,,,,
16.85,-0.002438,,,,,,
16.866667,-0.003887,,,,,,
16.883333,-0.003985,,,,,,
16.9,-0.004184,,,,,,
16.916667,-0.003041,,,,,,
16.933333,-0.001459,,,,,,
16.95,-0.000477,,,,,,
16.966667,-0.000915,,,,,,
16.983333,-0.001103,,,,,,
17,-0.00256,,,,,,
17.016667,-0.002617,,,,,,
17.033333,-0.001394,,,,,,
17.05,0.000039,,,,,,
17.066667,0.001292,,,,,,
17.083333,0.002235,,,,,,
17.1,0.002588,,,,,,
17.116667,0.001713,,,,,,
17.133333,0.001697,,,,,,
17.15,0.000271,,,,,,
17.166667,0.000545,,,,,,
17.183333,0.00041,,,,,,
17.2,0.000764,,,,,,
17.216667,-0.00049,,,,,,
17.233333,-0.000034,,,,,,
17.25,-0.000019,,,,,,
17.266667,-0.000073,,,,,,
17.283333,0.000283,,,,,,
17.3,0.001159,,,,,,
17.316667,0.002046,,,,,,
17.333333,0.001964,,,,,,
17.35,0.001941,,,,,,
17.366667,0.001379,,,,,,
17.383333,0.000736,,,,,,
17.4,-0.000196,,,,,,
17.416667,-0.001208,,,,,,
17.433333,-0.002179,,,,,,
17.45,-0.00132,,,,,,
17.466667,-0.001062,,,,,,
17.483333,-0.000713,,,,,,
17.5,0.000076,,,,,,
17.516667,0.001245,,,,,,
17.533333,0.001075,,,,,,
17.55,0.000994,,,,,,
17.566667,0.001194,,,,,,
17.583333,0.000803,,,,,,
17.6,0.000402,,,,,,
17.616667,-0.000038,,,,,,
17.633333,-0.001128,,,,,,
17.65,-0.002099,,,,,,
17.666667,-0.001249,,,,,,
17.683333,-0.00116,,,,,,
17.7,-0.00197,,,,,,
17.716667,-0.000551,,,,,,
17.733333,-0.000001,,,,,,
17.75,-0.000862,,,,,,
17.766667,-0.000723,,,,,,
17.783333,0.000026,,,,,,
17.8,-0.000664,,,,,,
17.816667,0.000395,,,,,,
17.833333,0.000404,,,,,,
17.85,-0.000376,,,,,,
17.866667,-0.001107,,,,,,
17.883333,-0.001368,,,,,,
17.9,-0.001679,,,,,,
17.916667,-0.001049,,,,,,
17.933333,-0.000249,,,,,,
17.95,0.000721,,,,,,
17.966667,0.001721,,,,,,
17.983333,0.00225,,,,,,
18,0.00261,,,,,,
18.016667,0.003411,,,,,,
18.033333,0.002993,,,,,,
18.05,0.002124,,,,,,
18.066667,0.000825,,,,,,
18.083333,0.001196,,,,,,
18.1,0.000377,,,,,,
18.116667,0.000669,,,,,,
18.133333,0.000951,,,,,,
18.15,0.001023,,,,,,
18.166667,-0.000045,,,,,,
18.183333,-0.000273,,,,,,
18.2,-0.001321,,,,,,
18.216667,-0.001919,,,,,,
18.233333,-0.002458,,,,,,
18.25,-0.002607,,,,,,
18.266667,-0.002545,,,,,,
18.283333,-0.001504,,,,,,
18.3,-0.000733,,,,,,
18.316667,-0.000362,,,,,,
18.333333,-0.000632,,,,,,
18.35,-0.000622,,,,,,
18.366667,-0.000292,,,,,,
18.383333,-0.000482,,,,,,
18.4,-0.000922,,,,,,
18.416667,0.000867,,,,,,
18.433333,0.001317,,,,,,
18.45,0.000136,,,,,,
18.466667,-0.000505,,,,,,
18.483333,-0.000196,,,,,,
18.5,-0.001147,,,,,,
18.516667,-0.001888,,,,,,
18.533333,-0.00115,,,,,,
18.55,0.003119,,,,,,
18.566667,0.018038,,,,,,
18.583333,0.040036,,,,,,
18.6,0.065935,,,,,,
18.616667,0.093703,,,,,,
18.633333,0.115672,,,,,,
18.65,0.11637,,,,,,
18.666667,0.102169,,,,,,
18.683333,0.082667,,,,,,
18.7,0.059526,,,,,,
18.716667,0.037234,,,,,,
18.733333,0.022693,,,,,,
18.75,0.015871,,,,,,
18.766667,0.01229,,,,,,
18.783333,0.011908,,,,,,
18.8,0.015437,,,,,,
18.816667,0.021276,,,,,,
18.833333,0.026575,,,,,,
18.85,0.030214,,,,,,
18.866667,0.031313,,,,,,
18.883333,0.030352,,,,,,
18.9,0.028941,,,,,,
18.916667,0.026951,,,,,,
18.933333,0.024371,,,,,,
18.95,0.023311,,,,,,
18.966667,0.020811,,,,,,
18.983333,0.018181,,,,,,
19,0.015491,,,,,,
19.016667,0.013732,,,,,,
19.033333,0.010793,,,,,,
19.05,0.008644,,,,,,
19.066667,0.006535,,,,,,
19.083333,0.005466,,,,,,
19.1,0.004557,,,,,,
19.116667,0.00399,,,,,,
19.133333,0.003003,,,,,,
19.15,0.002615,,,,,,
19.166667,0.001488,,,,,,
19.183333,-0.00018,,,,,,
19.2,-0.001167,,,,,,
19.216667,-0.001273,,,,,,
19.233333,-0.001398,,,,,,
19.25,-0.001804,,,,,,
19.266667,-0.001949,,,,,,
19.283333,-0.001765,,,,,,
19.3,-0.00137,,,,,,
19.316667,-0.001154,,,,,,
19.333333,-0.000257,,,,,,
19.35,0.000819,,,,,,
19.366667,0.000646,,,,,,
19.383333,-0.000047,,,,,,
19.4,0.000169,,,,,,
19.416667,-0.000281,,,,,,
19.433333,-0.001182,,,,,,
19.45,-0.000583,,,,,,
19.466667,-0.000624,,,,,,
19.483333,-0.001085,,,,,,
19.5,-0.000165,,,,,,
19.516667,0.001067,,,,,,
19.533333,0.001549,,,,,,
19.55,0.003181,,,,,,
19.566667,0.003543,,,,,,
19.583333,0.002885,,,,,,
19.6,0.002007,,,,,,
19.616667,0.001192,,,,,,
19.633333,0.000267,,,,,,
19.65,-0.000528,,,,,,
19.666667,-0.000194,,,,,,
19.683333,0.000371,,,,,,
19.7,0.000296,,,,,,
19.716667,-0.000208,,,,,,
19.733333,0.000668,,,,,,
19.75,0.000664,,,,,,
19.766667,0.0006,,,,,,
19.783333,0.000676,,,,,,
19.8,0.000822,,,,,,
19.816667,0.000038,,,,,,
19.833333,-0.001506,,,,,,
19.85,-0.002201,,,,,,
19.866667,-0.002695,,,,,,
19.883333,-0.00219,,,,,,
19.9,-0.002014,,,,,,
19.916667,-0.00206,,,,,,
19.933333,-0.001606,,,,,,
19.95,-0.001083,,,,,,
19.966667,-0.001499,,,,,,
19.983333,-0.001355,,,,,,
20,0.000219,,,,,,
20.016667,0.00019,,,,,,
20.033333,0.000642,,,,,,
20.05,0.000684,,,,,,
20.066667,0.000496,,,,,,
20.083333,-0.001133,,,,,,
20.1,-0.000671,,,,,,
20.116667,-0.000241,,,,,,
20.133333,-0.000491,,,,,,
20.15,0.00073,,,,,,
20.166667,0.00095,,,,,,
20.183333,0.00055,,,,,,
20.2,0.00067,,,,,,
20.216667,0.000109,,,,,,
20.233333,-0.000692,,,,,,
20.25,0.000527,,,,,,
20.266667,0.000685,,,,,,
20.283333,-0.000296,,,,,,
20.3,0.000773,,,,,,
20.316667,0.000641,,,,,,
20.333333,-0.000141,,,,,,
20.35,-0.000014,,,,,,
20.366667,-0.000326,,,,,,
20.383333,-0.001178,,,,,,
20.4,-0.00216,,,,,,
20.416667,-0.001124,,,,,,
20.433333,-0.000367,,,,,,
20.45,0.00046,,,,,,
20.466667,0.001696,,,,,,
20.483333,0.002863,,,,,,
20.5,0.00172,,,,,,
20.516667,0.000366,,,,,,
20.533333,-0.000178,,,,,,
20.55,-0.000843,,,,,,
20.566667,-0.001487,,,,,,
20.583333,-0.000831,,,,,,
20.6,-0.000395,,,,,,
20.616667,0.00011,,,,,,
20.633333,0.000775,,,,,,
20.65,0.00186,,,,,,
20.666667,0.001035,,,,,,
20.683333,0.00093,,,,,,
20.7,0.000475,,,,,,
20.716667,-0.000651,,,,,,
20.733333,-0.001597,,,,,,
20.75,-0.000523,,,,,,
20.766667,-0.000539,,,,,,
20.783333,-0.000255,,,,,,
20.8,-0.000001,,,,,,
20.816667,-0.000618,,,,,,
20.833333,-0.001216,,,,,,
20.85,-0.001913,,,,,,
20.866667,-0.00226,,,,,,
20.883333,-0.001358,,,,,,
20.9,-0.000045,,,,,,
20.916667,0.001077,,,,,,
20.933333,0.002339,,,,,,
20.95,0.002061,,,,,,
20.966667,0.001572,,,,,,
20.983333,0.001504,,,,,,
21,0.000946,,,,,,
21.016667,0.000577,,,,,,
21.033333,0.000359,,,,,,
21.05,0.00254,,,,,,
21.066667,0.015742,,,,,,
21.083333,0.037723,,,,,,
21.1,0.062664,,,,,,
21.116667,0.089745,,,,,,
21.133333,0.111236,,,,,,
21.15,0.110617,,,,,,
21.166667,0.094878,,,,,,
21.183333,0.074859,,,,,,
21.2,0.052889,,,,,,
21.216667,0.03248,,,,,,
21.233333,0.02156,,,,,,
21.25,0.017501,,,,,,
21.266667,0.015241,,,,,,
21.283333,0.014571,,,,,,
21.3,0.016922,,,,,,
21.316667,0.021802,,,,,,
21.333333,0.025961,,,,,,
21.35,0.029381,,,,,,
21.366667,0.030871,,,,,,
21.383333,0.030041,,,,,,
21.4,0.028191,,,,,,
21.416667,0.02558,,,,,,
21.433333,0.02406,,,,,,
21.45,0.022489,,,,,,
21.466667,0.021268,,,,,,
21.483333,0.018658,,,,,,
21.5,0.017277,,,,,,
21.516667,0.014246,,,,,,
21.533333,0.013065,,,,,,
21.55,0.009614,,,,,,
21.566667,0.006912,,,,,,
21.583333,0.003291,,,,,,
21.6,0.00146,,,,,,
21.616667,-0.001472,,,,,,
21.633333,-0.001353,,,,,,
21.65,-0.000865,,,,,,
21.666667,0.000693,,,,,,
21.683333,0.001282,,,,,,
21.7,0.00167,,,,,,
21.716667,0.001268,,,,,,
21.733333,0.001066,,,,,,
21.75,0.000853,,,,,,
21.766667,0.001261,,,,,,
21.783333,0.001139,,,,,,
21.8,0.001417,,,,,,
21.816667,0.001704,,,,,,
21.833333,0.002001,,,,,,
21.85,0.001458,,,,,,
21.866667,0.001046,,,,,,
21.883333,0.001453,,,,,,
21.9,0.00136,,,,,,
21.916667,0.000837,,,,,,
21.933333,0.001743,,,,,,
21.95,0.00375,,,,,,
21.966667,0.004117,,,,,,
21.983333,0.003713,,,,,,
22,0.00314,,,,,,
22.016667,0.001556,,,,,,
22.033333,-0.000838,,,,,,
22.05,-0.002112,,,,,,
22.066667,-0.000776,,,,,,
22.083333,-0.00037,,,,,,
22.1,-0.000174,,,,,,
22.116667,0.000522,,,,,,
22.133333,0.000088,,,,,,
22.15,-0.000927,,,,,,
22.166667,-0.000331,,,,,,
22.183333,-0.000396,,,,,,
22.2,-0.00043,,,,,,
22.216667,0.000665,,,,,,
22.233333,0.0005,,,,,,
22.25,0.000115,,,,,,
22.266667,0.00032,,,,,,
22.283333,-0.000395,,,,,,
22.3,-0.00117,,,,,,
22.316667,-0.001685,,,,,,
22.333333,-0.001261,,,,,,
22.35,-0.001496,,,,,,
22.366667,-0.000371,,,,,,
22.383333,0.000554,,,,,,
22.4,0.001968,,,,,,
22.416667,0.001263,,,,,,
22.433333,0.000468,,,,,,
22.45,-0.000447,,,,,,
22.466667,-0.001761,,,,,,
22.483333,-0.002566,,,,,,
22.5,-0.001341,,,,,,
22.516667,-0.000185,,,,,,
22.533333,0.000231,,,,,,
22.55,0.001707,,,,,,
22.566667,0.002443,,,,,,
22.583333,0.001479,,,,,,
22.6,0.001515,,,,,,
22.616667,0.001022,,,,,,
22.633333,-0.00025,,,,,,
22.65,-0.001582,,,,,,
22.666667,-0.001364,,,,,,
22.683333,-0.000846,,,,,,
22.7,-0.000258,,,,,,
22.716667,0.000451,,,,,,
22.733333,0.001201,,,,,,
22.75,0.000951,,,,,,
22.766667,0.001191,,,,,,
22.783333,0.000881,,,,,,
22.8,0.000721,,,,,,
22.816667,0.000884,,,,,,
22.833333,0.001896,,,,,,
22.85,0.002328,,,,,,
22.866667,0.002831,,,,,,
22.883333,0.003283,,,,,,
22.9,0.003696,,,,,,
22.916667,0.00231,,,,,,
22.933333,0.001554,,,,,,
22.95,0.000928,,,,,,
22.966667,0.000481,,,,,,
22.983333,-0.000865,,,,,,
23,-0.000921,,,,,,
23.016667,-0.002677,,,,,,
23.033333,-0.003194,,,,,,
23.05,-0.004241,,,,,,
23.066667,-0.003488,,,,,,
23.083333,-0.002155,,,,,,
23.1,-0.000952,,,,,,
23.116667,-0.001201,,,,,,
23.133333,-0.00083,,,,,,
23.15,-0.00117,,,,,,
23.166667,-0.001829,,,,,,
23.183333,-0.002698,,,,,,
23.2,-0.001498,,,,,,
23.216667,-0.000629,,,,,,
23.233333,-0.000691,,,,,,
23.25,-0.001142,,,,,,
23.266667,-0.000454,,,,,,
23.283333,0.000005,,,,,,
23.3,0.000503,,,,,,
23.316667,0.00059,,,,,,
23.333333,0.000358,,,,,,
23.35,0.000795,,,,,,
23.366667,-0.000078,,,,,,
23.383333,-0.000161,,,,,,
23.4,0.000356,,,,,,
23.416667,0.001064,,,,,,
23.433333,0.001581,,,,,,
23.45,0.002148,,,,,,
23.466667,0.001195,,,,,,
23.483333,-0.000068,,,,,,
23.5,-0.00073,,,,,,
23.516667,-0.001933,,,,,,
23.533333,-0.002295,,,,,,
23.55,-0.001218,,,,,,
23.566667,0.01045,,,,,,
23.583333,0.030498,,,,,,
23.6,0.053536,,,,,,
23.616667,0.078924,,,,,,
23.633333,0.101422,,,,,,
23.65,0.105771,,,,,,
23.666667,0.094589,,,,,,
23.683333,0.077207,,,,,,
23.7,0.056416,,,,,,
23.716667,0.037765,,,,,,
23.733333,0.026054,,,,,,
23.75,0.020234,,,,,,
23.766667,0.019343,,,,,,
23.783333,0.018992,,,,,,
23.8,0.019622,,,,,,
23.816667,0.022302,,,,,,
23.833333,0.025642,,,,,,
23.85,0.026963,,,,,,
23.866667,0.028393,,,,,,
23.883333,0.028403,,,,,,
23.9,0.027554,,,,,,
23.916667,0.024955,,,,,,
23.933333,0.022247,,,,,,
23.95,0.021309,,,,,,
23.966667,0.01856,,,,,,
23.983333,0.015292,,,,,,
24,0.013664,,,,,,
24.016667,0.012227,,,,,,
24.033333,0.00829,,,,,,
24.05,0.006413,,,,,,
24.066667,0.005286,,,,,,
24.083333,0.00481,,,,,,
24.1,0.002723,,,,,,
24.116667,0.001497,,,,,,
24.133333,0.000922,,,,,,
24.15,-0.000253,,,,,,
24.166667,-0.001748,,,,,,
24.183333,-0.000533,,,,,,
24.2,0.000412,,,,,,
24.216667,-0.000902,,,,,,
24.233333,-0.002035,,,,,,
24.25,-0.002788,,,,,,
24.266667,-0.003151,,,,,,
24.283333,-0.003835,,,,,,
24.3,-0.002608,,,,,,
24.316667,0.000931,,,,,,
24.333333,0.002659,,,,,,
24.35,0.003298,,,,,,
24.366667,0.003697,,,,,,
24.383333,0.003736,,,,,,
24.4,0.002295,,,,,,
24.416667,0.002596,,,,,,
24.433333,0.002237,,,,,,
24.45,0.001798,,,,,,
24.466667,0.000249,,,,,,
24.483333,-0.00086,,,,,,
24.5,-0.002569,,,,,,
24.516667,-0.002826,,,,,,
24.533333,-0.001782,,,,,,
24.55,-0.000099,,,,,,
24.566667,0.001235,,,,,,
24.583333,0.002099,,,,,,
24.6,0.002702,,,,,,
24.616667,0.002958,,,,,,
24.633333,0.002854,,,,,,
24.65,0.00201,,,,,,
24.666667,0.001047,,,,,,
24.683333,0.000203,,,,,,
24.7,-0.000751,,,,,,
24.716667,0.000108,,,,,,
24.733333,0.000857,,,,,,
24.75,0.001356,,,,,,
24.766667,0.001805,,,,,,
24.783333,0.001884,,,,,,
24.8,0.000243,,,,,,
24.816667,-0.000416,,,,,,
24.833333,0.000367,,,,,,
24.85,0.000859,,,,,,
24.866667,0.001851,,,,,,
24.883333,0.002203,,,,,,
24.9,0.002495,,,,,,
24.916667,0.001819,,,,,,
24.933333,0.000184,,,,,,
24.95,-0.000631,,,,,,
24.966667,-0.000296,,,,,,
24.983333,-0.000581,,,,,,
25,-0.000546,,,,,,
25.016667,0.000591,,,,,,
25.033333,0.000788,,,,,,
25.05,0.000755,,,,,,
25.066667,0.000582,,,,,,
25.083333,0.000048,,,,,,
25.1,-0.000785,,,,,,
25.116667,-0.001627,,,,,,
25.133333,-0.002189,,,,,,
25.15,-0.001831,,,,,,
25.166667,-0.000863,,,,,,
25.183333,0.000104,,,,,,
25.2,0.001162,,,,,,
25.216667,0.00149,,,,,,
25.233333,0.000348,,,,,,
25.25,-0.000714,,,,,,
25.266667,-0.000466,,,,,,
25.283333,-0.001118,,,,,,
25.3,-0.000639,,,,,,
25.316667,0.000328,,,,,,
25.333333,0.001096,,,,,,
25.35,0.000644,,,,,,
25.366667,0.000152,,,,,,
25.383333,-0.00102,,,,,,
25.4,-0.000662,,,,,,
25.416667,-0.000635,,,,,,
25.433333,-0.000898,,,,,,
25.45,-0.00014,,,,,,
25.466667,0.001747,,,,,,
25.483333,0.002194,,,,,,
25.5,0.002651,,,,,,
25.516667,0.003868,,,,,,
25.533333,0.004304,,,,,,
25.55,0.00392,,,,,,
25.566667,0.003116,,,,,,
25.583333,0.002512,,,,,,
25.6,0.001038,,,,,,
25.616667,-0.000369,,,,,,
25.633333,-0.002096,,,,,,
25.65,-0.003564,,,,,,
25.666667,-0.004401,,,,,,
25.683333,-0.004718,,,,,,
25.7,-0.004056,,,,,,
25.716667,-0.003568,,,,,,
25.733333,-0.003121,,,,,,
25.75,-0.002864,,,,,,
25.766667,-0.002758,,,,,,
25.783333,-0.003291,,,,,,
25.8,-0.002335,,,,,,
25.816667,-0.001052,,,,,,
25.833333,-0.000351,,,,,,
25.85,0.000399,,,,,,
25.866667,0.00277,,,,,,
25.883333,0.002311,,,,,,
25.9,0.002292,,,,,,
25.916667,0.001789,,,,,,
25.933333,0.000915,,,,,,
25.95,-0.000778,,,,,,
25.966667,-0.001042,,,,,,
25.983333,-0.001096,,,,,,
26,-0.00052,,,,,,
26.016667,-0.000866,,,,,,
26.033333,-0.000594,,,,,,
26.05,0.001488,,,,,,
26.066667,0.01214,,,,,,
26.083333,0.031353,,,,,,
26.1,0.054485,,,,,,
26.116667,0.077894,,,,,,
26.133333,0.098723,,,,,,
26.15,0.102732,,,,,,
26.166667,0.090901,,,,,,
26.183333,0.074149,,,,,,
26.2,0.055458,,,,,,
26.216667,0.037245,,,,,,
26.233333,0.026481,,,,,,
26.25,0.023316,,,,,,
26.266667,0.023332,,,,,,
26.283333,0.024258,,,,,,
26.3,0.026984,,,,,,
26.316667,0.029258,,,,,,
26.333333,0.030091,,,,,,
26.35,0.029625,,,,,,
26.366667,0.028428,,,,,,
26.383333,0.026992,,,,,,
26.4,0.025255,,,,,,
26.416667,0.023167,,,,,,
26.433333,0.021309,,,,,,
26.45,0.0202,,,,,,
26.466667,0.018882,,,,,,
26.483333,0.017904,,,,,,
26.5,0.018045,,,,,,
26.516667,0.016446,,,,,,
26.533333,0.014356,,,,,,
26.55,0.010376,,,,,,
26.566667,0.006257,,,,,,
26.583333,0.003087,,,,,,
26.6,0.001277,,,,,,
26.616667,-0.000383,,,,,,
26.633333,-0.000314,,,,,,
26.65,0.000136,,,,,,
26.666667,-0.000005,,,,,,
26.683333,-0.000015,,,,,,
26.7,-0.000726,,,,,,
26.716667,-0.001206,,,,,,
26.733333,-0.001317,,,,,,
26.75,-0.000948,,,,,,
26.766667,0.000041,,,,,,
26.783333,0.001861,,,,,,
26.8,0.00217,,,,,,
26.816667,0.001619,,,,,,
26.833333,-0.000301,,,,,,
26.85,-0.002032,,,,,,
26.866667,-0.002712,,,,,,
26.883333,-0.002162,,,,,,
26.9,-0.001173,,,,,,
26.916667,0.000827,,,,,,
26.933333,0.002588,,,,,,
26.95,0.002738,,,,,,
26.966667,0.001548,,,,,,
26.983333,-0.000021,,,,,,
27,-0.001011,,,,,,
27.016667,-0.00236,,,,,,
27.033333,-0.003028,,,,,,
27.05,-0.001626,,,,,,
27.066667,0.000066,,,,,,
27.083333,0.000308,,,,,,
27.1,0.001039,,,,,,
27.116667,0.001472,,,,,,
27.133333,0.001146,,,,,,
27.15,0.0019,,,,,,
27.166667,0.002443,,,,,,
27.183333,0.002697,,,,,,
27.2,0.002991,,,,,,
27.216667,0.001956,,,,,,
27.233333,0.000292,,,,,,
27.25,0.000748,,,,,,
27.266667,0.000714,,,,,,
27.283333,0.001711,,,,,,
27.3,0.002967,,,,,,
27.316667,0.003425,,,,,,
27.333333,0.001694,,,,,,
27.35,0.001413,,,,,,
27.366667,0.000762,,,,,,
27.383333,0.000861,,,,,,
27.4,0.00136,,,,,,
27.416667,0.002582,,,,,,
27.433333,0.002844,,,,,,
27.45,0.001886,,,,,,
27.466667,-0.000421,,,,,,
27.483333,-0.001609,,,,,,
27.5,-0.001897,,,,,,
27.516667,-0.002553,,,,,,
27.533333,-0.002028,,,,,,
27.55,-0.000673,,,,,,
27.566667,-0.000258,,,,,,
27.583333,0.000087,,,,,,
27.6,0.000712,,,,,,
27.616667,0.001209,,,,,,
27.633333,0.001787,,,,,,
27.65,0.002614,,,,,,
27.666667,0.003562,,,,,,
27.683333,0.003249,,,,,,
27.7,0.002517,,,,,,
27.716667,0.002016,,,,,,
27.733333,0.000705,,,,,,
27.75,-0.000446,,,,,,
27.766667,0.000024,,,,,,
27.783333,0.000483,,,,,,
27.8,0.000792,,,,,,
27.816667,0.001521,,,,,,
27.833333,0.00159,,,,,,
27.85,0.000279,,,,,,
27.866667,-0.001633,,,,,,
27.883333,-0.002594,,,,,,
27.9,-0.003755,,,,,,
27.916667,-0.005228,,,,,,
27.933333,-0.004662,,,,,,
27.95,-0.002546,,,,,,
27.966667,-0.00231,,,,,,
27.983333,-0.001595,,,,,,
28,-0.000749,,,,,,
28.016667,-0.001075,,,,,,
28.033333,-0.002592,,,,,,
28.05,-0.002,,,,,,
28.066667,-0.001217,,,,,,
28.083333,-0.000465,,,,,,
28.1,-0.000032,,,,,,
28.116667,0.001449,,,,,,
28.133333,0.002329,,,,,,
28.15,0.002489,,,,,,
28.166667,0.002719,,,,,,
28.183333,0.00287,,,,,,
28.2,0.00345,,,,,,
28.216667,0.001649,,,,,,
28.233333,-0.000002,,,,,,
28.25,-0.000984,,,,,,
28.266667,-0.001325,,,,,,
28.283333,-0.002917,,,,,,
28.3,-0.002078,,,,,,
28.316667,-0.001401,,,,,,
28.333333,-0.002045,,,,,,
28.35,-0.002378,,,,,,
28.366667,-0.001151,,,,,,
28.383333,-0.000675,,,,,,
28.4,0.000562,,,,,,
28.416667,0.001597,,,,,,
28.433333,0.002043,,,,,,
28.45,0.000928,,,,,,
28.466667,0.000043,,,,,,
28.483333,-0.000741,,,,,,
28.5,-0.000016,,,,,,
28.516667,0.000069,,,,,,
28.533333,-0.000296,,,,,,
28.55,0.000189,,,,,,
28.566667,0.009914,,,,,,
28.583333,0.027189,,,,,,
28.6,0.047944,,,,,,
28.616667,0.069779,,,,,,
28.633333,0.090254,,,,,,
28.65,0.093929,,,,,,
