Conc1	9.17E-08	
Start1	813.82	
Stop1	5313.63	
Kobs	0.0151589098652318	
Error Kobs	0.000310433916100157	
Koff	0.00398519586139716	
Error Koff	1.34366282635706E-05	
Time1	Data1	Fit1	
865.82	0.20614713	0.1644036	
866.02	0.20590482	0.16479075	
866.22	0.20607702	0.16517674	
866.42	0.20593839	0.16556155	
866.62	0.20596725	0.1659452	
866.82	0.20597487	0.16632769	
867.02	0.20605511	0.16670902	
867.22	0.20621535	0.1670892	
867.42	0.20662416	0.16746822	
867.62	0.20644659	0.1678461	
867.82	0.20621629	0.16822283	
868.02	0.20701721	0.16859843	
868.22	0.20712342	0.16897288	
868.42	0.20742525	0.16934621	
868.62	0.20747009	0.1697184	
868.82	0.20713946	0.17008947	
869.02	0.20650622	0.17045941	
869.22	0.20647844	0.17082823	
869.42	0.20664996	0.17119594	
869.62	0.20722703	0.17156253	
869.82	0.20710149	0.17192802	
870.02	0.20709527	0.17229239	
870.22	0.20774207	0.17265567	
870.42	0.20791285	0.17301784	
870.62	0.20878786	0.17337892	
870.82	0.20876955	0.1737389	
871.02	0.20932321	0.1740978	
871.22	0.20936733	0.17445561	
871.42	0.2095011	0.17481233	
871.62	0.20920104	0.17516798	
871.82	0.20930916	0.17552255	
872.02	0.20990204	0.17587605	
872.22	0.20985606	0.17622847	
872.42	0.20963569	0.17657983	
872.62	0.21007261	0.17693013	
872.82	0.21044197	0.17727936	
873.02	0.21067493	0.17762754	
873.22	0.2109647	0.17797466	
873.42	0.21131959	0.17832073	
873.62	0.21178326	0.17866576	
873.82	0.21218371	0.17900974	
874.02	0.21251508	0.17935268	
874.22	0.21315623	0.17969458	
874.42	0.21281575	0.18003545	
874.62	0.21316689	0.18037528	
874.82	0.2134305	0.18071409	
875.02	0.21344833	0.18105187	
875.22	0.21334099	0.18138863	
875.42	0.21340529	0.18172436	
875.62	0.21290496	0.18205909	
875.82	0.21329121	0.18239279	
876.02	0.21375566	0.18272549	
876.22	0.21355251	0.18305718	
